country,t,onset2COWCS,decade,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,1,2,6,10,19
JAM,1993,0.0,7.0,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,0.0,0.000120543,0.000120539,-0.00150393,-0.013953568,-0.003601101,-0.000620082,-0.002376108,-0.000621011,-0.004671596
JAM,1994,0.0,7.0,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,0.0,0.000121392,0.000121392,0.00292021,-0.012971595,0.001085519,0.000658553,0.000664791,0.00012216,0.001578319
JAM,1995,0.0,7.0,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,0.0,0.000132576,0.000132579,-0.006439269,-0.016112993,0.000237239,0.002491674,-0.000333215,-8.1118e-05,0.00021085
JAM,1996,0.0,7.0,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,0.0,0.000129111,0.000129107,0.001482815,-0.04737331,-0.002344063,-0.00249579,-0.000681478,-0.000153395,-0.002173945
JAM,1997,0.0,7.0,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,0.0,0.000118554,0.000118557,-0.004356921,-0.046262022,-0.002749536,-0.002838118,-0.000156286,-5.431e-06,-0.001636798
JAM,1998,0.0,7.0,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,0.0,0.000114448,0.000114445,0.008288056,-0.035095256,-0.002980203,-0.003579504,0.000504928,0.000104823,-0.000297315
JAM,1999,0.0,7.0,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,0.0,0.000110067,0.000110071,0.002353162,-0.031602357,0.001779332,0.00089282,-0.000190579,-8.481e-05,8.0371e-05
JAM,2000,0.0,8.0,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,0.0,0.000102542,0.000102539,-0.01221785,-0.018948587,0.001717764,0.000930408,0.000249596,-7.1743e-05,0.000692422
JAM,2001,0.0,8.0,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,0.0,9.45e-05,9.45e-05,-0.001362011,-0.011944123,-0.000776812,-0.000619551,-0.000461483,4.6011e-05,-0.000911305
JAM,2002,0.0,8.0,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,0.0,9.19e-05,9.19e-05,0.006218895,-0.018703327,-0.001840946,-0.001600482,0.000176331,0.000154346,-0.002298487
JAM,2003,0.0,8.0,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,0.0,8.98e-05,8.98e-05,0.00173071,0.006092172,0.003334338,0.001426274,-0.000540655,-0.00023336,0.000745658
JAM,2004,0.0,8.0,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,0.0,9e-05,8.99e-05,0.005054817,-0.014795415,0.002553772,0.002005069,0.000779168,0.000118648,0.001592205
JAM,2005,0.0,8.0,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,0.0,8.81e-05,8.81e-05,0.00948821,-0.018606404,-0.000482408,-0.001000507,-0.000179486,1.3474e-05,-0.000241941
JAM,2006,,8.0,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,,8.01e-05,8.01e-05,-0.020339489,-0.001451043,0.000319716,0.003305249,0.001004921,0.000102026,0.002874435
JAM,2007,,8.0,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,,8.3e-05,8.3e-05,0.00497058,-0.014113725,0.001076292,0.001547298,0.000411486,5.2195e-05,0.001673212
JAM,2008,,8.0,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,,7.88e-05,7.88e-05,0.012528509,-0.06325246,0.00167573,6.8378e-05,0.000134138,-4.804e-06,0.000998923
JOR,1991,0.0,7.0,0.003,0.026532419,0.005926,0.000659,0.000396,0.0,0.0,0.001070499,0.001070499,-0.006785229,-0.104980156,0.001359069,-0.000433007,0.000562997,5.8137e-05,0.001268067
JOR,1992,0.0,7.0,0.004,0.026532419,0.005926,0.000659,0.000396,0.0,0.0,0.000631779,0.000631779,0.014553875,0.07424265,0.000510773,-0.000999481,2.594e-05,-9.9922e-05,6.9104e-05
JOR,1993,0.0,7.0,0.004,0.026532419,0.005926,0.000659,0.000396,0.0,0.0,0.000297613,0.000297613,-0.004938737,0.002850462,-0.000720779,-0.000690194,0.000488288,0.000161396,0.000449989
JOR,1994,0.0,7.0,0.004,0.026532419,0.005926,0.000659,0.000396,0.0,0.0,0.000242621,0.000242624,0.005665898,0.000451837,-0.001651956,-0.001196759,0.000644585,8.6318e-05,0.001488474
JOR,1995,0.0,7.0,0.004,0.026532419,0.005926,0.000659,0.000396,0.0,0.0,0.000288367,0.000288364,-0.006473035,0.009483527,0.000304364,-2.1498e-05,0.000960983,0.000195138,0.001598577
JOR,1996,0.0,7.0,0.004,0.026532419,0.005926,0.000659,0.000396,0.0,0.0,0.00037837,0.000378374,-0.01033093,-0.04111296,0.000383676,-0.000448157,0.000532933,-7.8084e-05,-0.00040851
JOR,1997,0.0,7.0,0.004,0.026532419,0.005926,0.000659,0.000396,0.0,0.0,0.000366084,0.000366081,0.006542966,-0.030493591,0.00036111,0.000513944,0.003066005,0.000305874,-0.00021225
JOR,1998,0.0,7.0,0.004,0.026532419,0.005926,0.000659,0.000396,0.0,0.0,0.000346772,0.000346772,0.000636175,-0.029822778,0.000211646,-0.00030202,0.001236373,0.000132337,-0.001281729
JOR,1999,0.0,7.0,0.004,0.026532419,0.005926,0.000659,0.000396,0.0,0.0,0.000329316,0.000329319,0.007604823,-0.023638112,0.00044895,0.000137553,0.000474156,0.000140132,-0.000203394
JOR,2000,0.0,8.0,0.004,0.026532419,0.005926,0.000659,0.000396,0.0,0.0,0.000316516,0.000316512,-0.00765264,-0.013598547,0.003276443,0.00118466,0.000396736,0.000692733,-0.00032921
JOR,2001,0.0,8.0,0.004,0.026532419,0.005926,0.000659,0.000396,0.0,0.0,0.000305012,0.000305016,-0.004730657,-0.002767026,-0.002694385,-0.001779246,-0.000844405,-0.00049423,-9.783e-05
JOR,2002,0.0,8.0,0.004,0.026532419,0.005926,0.000659,0.000396,0.0,0.0,0.000294633,0.000294629,0.009055123,0.003149785,8.4806e-05,0.00020575,8.9018e-05,-0.000145264,0.000919604
JOR,2003,0.0,8.0,0.004,0.026532419,0.005926,0.000659,0.000396,0.0,0.0,0.000283822,0.000283822,-0.001570508,-0.011295307,0.000351908,-9.4846e-05,-8.1646e-05,-0.000241836,0.001666583
JOR,2004,0.0,8.0,0.004,0.026532419,0.005926,0.000659,0.000396,0.0,0.0,0.000272676,0.000272676,0.007655501,0.03269167,0.000862659,-0.0020142,0.000289235,6.3333e-05,0.002067842
JOR,2005,0.0,8.0,0.004,0.026532419,0.005926,0.000659,0.000396,0.0,0.0,0.000261255,0.000261258,0.010764346,0.028998949,0.000760012,-4.1047e-05,-0.001159641,-0.000292754,-0.000299955
JOR,2006,,8.0,0.004,0.026532419,0.005926,0.000659,0.000396,0.0,,0.000252068,0.000252064,-0.031067744,0.02898572,0.001531549,-0.001151263,0.000623147,7.5362e-05,0.000646941
JOR,2007,,8.0,0.0035,0.026532419,0.005926,0.000659,0.000396,0.0,,0.000244886,0.000244886,0.013120458,0.038526073,-0.000366016,-0.000825036,0.000399596,3.3882e-05,0.000164712
JOR,2008,,8.0,0.0035,0.026532419,0.005926,0.000659,0.000396,0.0,,0.000237495,0.000237498,0.007430449,0.029585358,-0.000327081,-0.000734783,0.001173556,0.00018758,0.0008278
JPN,1991,0.0,7.0,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,3.3e-05,3.3e-05,-0.006785229,-0.004353205,-0.000144381,-7.3898e-05,-0.000106807,-0.000157802,-0.000783968
JPN,1992,0.0,7.0,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,3.09e-05,3.09e-05,0.014553875,-0.027841514,9.2992e-05,0.000170771,0.000505884,0.000764323,0.000836052
JPN,1993,0.0,7.0,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,2.72e-05,2.72e-05,-0.004938737,-0.034698818,-0.000137597,-0.000152033,-0.000608051,-0.000131132,-0.001652778
JPN,1994,0.0,7.0,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,2.77e-05,2.77e-05,0.005665898,-0.026262835,4.4848e-05,0.000202701,0.000309076,0.000456858,0.00040478
JPN,1995,0.0,7.0,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,2.61e-05,2.61e-05,-0.006473035,-0.0170214,6.9131e-05,0.000253731,0.000480914,0.000162989,0.000635572
JPN,1996,0.0,7.0,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,2.42e-05,2.42e-05,-0.01033093,-0.002603956,0.000195011,0.000424506,0.000642981,0.000746846,0.0013683
JPN,1997,0.0,7.0,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,2.47e-05,2.47e-05,0.006542966,-0.019251801,0.000436661,0.0006102,0.001795847,0.001147381,0.00278754
JPN,1998,0.0,7.0,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,2.3e-05,2.3e-05,0.000636175,-0.06609606,2.9263e-05,0.00015539,0.001305132,0.00130113,-0.000679614
JPN,1999,0.0,7.0,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,1.96e-05,1.97e-05,0.007604823,-0.0378579,-0.000199825,-0.00022178,-0.000650112,-0.000633217,-0.00173177
JPN,2000,0.0,8.0,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,1.85e-05,1.85e-05,-0.00765264,-0.007718531,0.000516949,0.00103138,0.001459367,0.000796314,-0.003874332
JPN,2001,0.0,8.0,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,1.92e-05,1.92e-05,-0.004730657,-0.034522284,2.7457e-05,-0.000138603,0.000347995,0.000168801,0.000448952
JPN,2002,0.0,8.0,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,1.69e-05,1.69e-05,0.009055123,-0.03352727,0.000187726,0.000275708,0.000743081,0.000790973,0.000800788
JPN,2003,0.0,8.0,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,1.34e-05,1.34e-05,-0.001570508,-0.018231276,0.000348853,0.000487447,0.001955595,0.001079164,0.002181786
JPN,2004,0.0,8.0,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,9.57e-06,9.57e-06,0.007655501,-0.01148667,-3.7877e-05,0.000288173,0.000518719,-0.00024576,0.009932204
JPN,2005,0.0,8.0,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,4.47e-06,4.47e-06,0.010764346,-0.015906394,0.000273092,0.000697932,0.001507111,0.00053432,0.000992518
JPN,2006,,8.0,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,,-1.72e-06,-1.72e-06,-0.031067744,-0.014274851,0.000661323,0.001341281,0.002510367,0.000512046,0.004632825
JPN,2007,,8.0,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,,-6.44e-06,-6.43e-06,0.013120458,-0.01079241,0.000483235,0.000904251,0.002150696,0.001059753,0.002783537
JPN,2008,,8.0,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,,-1.14e-05,-1.14e-05,0.007430449,-0.040319484,-1.4991e-05,-0.000210059,-7.0526e-05,-0.001965611,-0.002272815
KAZ,1991,0.0,7.0,0.0035,,0.006171,0.005898,0.006621,0.0,0.0,6.48e-05,6.48e-05,-0.006785229,-0.14196649,-0.001527292,-0.001513159,-0.002026452,-0.004730549,-0.009000795
KAZ,1992,0.0,7.0,0.0035,,0.006171,0.005898,0.006621,0.0,0.0,2.26e-05,2.26e-05,0.014553875,-0.081353165,8.242e-05,8.233e-05,8.731e-05,0.000425615,0.00023038
KAZ,1993,0.0,7.0,0.0035,,0.006171,0.005898,0.006621,0.0,0.0,-5.48e-05,-5.48e-05,-0.004938737,-0.113225766,0.003999068,0.003969298,0.009554823,0.008829355,0.030735271
KAZ,1994,0.0,7.0,0.0035,,0.006171,0.005898,0.006621,0.0,0.0,-0.00016515,-0.000165153,0.005665898,-0.13766299,0.000411012,0.000411178,0.000141076,0.000856103,-0.001733549
KAZ,1995,0.0,7.0,0.003,,0.006171,0.005898,0.006621,0.0,0.0,-0.000189438,-0.000189437,-0.006473035,-0.090660974,0.000640162,0.000619456,0.002722113,0.005744718,0.002726847
KAZ,1996,0.0,7.0,0.003,,0.006171,0.005898,0.006621,0.0,0.0,-0.000115536,-0.000115536,-0.01033093,-0.009538537,0.001098802,0.001048708,0.004775488,0.011034881,0.003312807
KAZ,1997,0.0,7.0,0.003,,0.006171,0.005898,0.006621,0.0,0.0,-0.000135712,-0.00013571,0.006542966,0.004678715,0.001641552,0.001576555,0.006630528,0.015281845,0.001300416
KAZ,1998,0.0,7.0,0.003,,0.006171,0.005898,0.006621,0.0,0.0,-0.000154518,-0.000154514,0.000636175,-0.029941518,6.4481e-05,3.8014e-05,0.005492969,0.005294786,-0.000437688
KAZ,1999,0.0,7.0,0.003,,0.006171,0.005898,0.006621,0.0,0.0,-0.000107132,-0.000107134,0.007604823,0.011844594,0.00220136,0.002157397,0.005377583,0.012436703,0.01032532
KAZ,2000,0.0,8.0,0.003,,0.006171,0.005898,0.006621,0.0,0.0,-3.49e-05,-3.49e-05,-0.00765264,0.075616345,0.002587363,0.002517801,0.00946088,0.015067332,0.020839575
KAZ,2001,0.0,8.0,0.003,,0.006171,0.005898,0.006621,0.0,0.0,1.34e-05,1.34e-05,-0.004730657,0.107266486,-0.001718055,-0.001628252,-0.009800574,-0.015822394,-0.016179679
KAZ,2002,0.0,8.0,0.002,,0.006171,0.005898,0.006621,0.0,0.0,1.66e-05,1.66e-05,0.009055123,0.06996411,0.001058899,0.001031988,0.002427833,0.002537902,-0.003350465
KAZ,2003,0.0,8.0,0.002,,0.006171,0.005898,0.006621,0.0,0.0,2.01e-05,2.01e-05,-0.001570508,0.064586565,0.001397584,0.001366741,0.002510571,0.00127552,0.00190452
KAZ,2004,0.0,8.0,0.002,,0.006171,0.005898,0.006621,0.0,0.0,2.39e-05,2.39e-05,0.007655501,0.06417058,0.001244396,0.001220565,0.002872445,0.001610911,0.004331302
KAZ,2005,0.0,8.0,0.002,,0.006171,0.005898,0.006621,0.0,0.0,2.78e-05,2.78e-05,0.010764346,0.06773887,0.000531993,0.000526678,0.001265478,0.001670638,0.001496467
KAZ,2006,,8.0,0.002,,0.006171,0.005898,0.006621,0.0,,3.12e-05,3.12e-05,-0.031067744,0.07733864,0.000756813,0.000789012,-0.00178827,-0.004944424,0.001907288
KAZ,2007,,8.0,0.002,,0.006171,0.005898,0.006621,0.0,,3.39e-05,3.39e-05,0.013120458,0.059097223,-0.000110827,-0.000112235,-0.001180615,-0.004575699,0.000929599
KAZ,2008,,8.0,0.002,,0.006171,0.005898,0.006621,0.0,,3.63e-05,3.63e-05,0.007430449,0.002047308,0.002782816,0.00273284,0.006975263,0.009916189,0.010157577
KEN,1991,0.0,7.0,0.0025,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.000323124,0.000323121,-0.00549379,-0.028176647,0.002034229,0.000814451,0.002672283,0.001689313,0.000343189
KEN,1992,0.0,7.0,0.0025,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.000365332,0.000365336,0.008670673,-0.05352368,0.004088971,0.001509809,0.00224173,0.001830712,0.000460958
KEN,1993,0.0,7.0,0.0025,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.000314206,0.000314202,-0.000660881,-0.036991466,0.012339576,0.004957603,0.004727484,0.002286798,0.001642553
KEN,1994,0.0,7.0,0.0025,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.000243723,0.000243727,0.002074868,-0.007631437,-0.002157152,0.000724103,0.000849962,-5.5362e-05,-0.000231076
KEN,1995,0.0,7.0,0.0025,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.000249885,0.000249881,-0.005631894,0.008269868,-0.002664848,-0.001954699,-0.001164075,-0.000625839,-0.000530396
KEN,1996,0.0,7.0,0.0025,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.00024271,0.00024271,0.000689119,0.007089394,0.00295575,0.000670594,0.000630685,0.000835292,0.000120071
KEN,1997,0.0,7.0,0.004,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.000237644,0.000237644,-0.003868058,-0.012921969,-0.000416204,-0.001258135,-0.000781543,-0.000197411,-0.00046923
KEN,1998,0.0,7.0,0.004,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.000230737,0.000230737,0.008109883,-0.017108921,-0.002862916,-0.001577124,-0.001116608,-0.000184017,-0.000588383
KEN,1999,0.0,7.0,0.004,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.000228323,0.000228327,0.002867341,-0.01980409,0.002995169,0.001032208,0.001321926,0.000695425,0.000291328
KEN,2000,0.0,8.0,0.004,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.00023631,0.00023631,-0.012854397,-0.034268852,0.002393937,0.002941214,0.001925504,0.002967276,-2.2476e-05
KEN,2001,0.0,8.0,0.004,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.000255883,0.000255883,-0.000834256,-0.0244767,-3.4704e-05,-0.001307477,-0.001223579,-0.002220664,0.000375603
KEN,2002,0.0,8.0,0.009,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.000270017,0.000270013,0.005836621,-0.025859904,0.002277379,0.000897591,0.000845946,0.000540162,0.000287213
KEN,2003,0.0,8.0,0.009,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.000271954,0.000271954,0.000478581,-0.009501225,0.002786509,0.00020471,-4.6074e-05,-0.001459477,0.000594712
KEN,2004,0.0,8.0,0.009,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.000276186,0.000276189,0.006021097,0.007544213,0.007823089,0.002135417,0.000962204,-0.000461475,0.00103742
KEN,2005,0.0,8.0,0.009,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.000274323,0.000274323,0.009851068,0.0204048,0.001078152,0.000483709,0.00041992,0.000307558,0.000168642
KEN,2006,,8.0,0.009,0.03269569,0.008588,0.007765,0.00886,0.01,,0.000276528,0.000276525,-0.02067849,0.025039088,0.00267722,0.000269066,-0.00109871,-0.000652415,0.000602548
KEN,2007,,8.0,0.0085,0.03269569,0.008588,0.007765,0.00886,0.01,,0.000281066,0.000281066,0.005931601,0.031394593,1.008e-06,-0.000356581,-0.000849042,-0.000172286,0.00021103
KEN,2008,,8.0,0.0085,0.03269569,0.008588,0.007765,0.00886,0.01,,0.000277869,0.000277873,0.011607692,-0.020803582,0.002481643,0.000151571,5.4407e-05,0.000175638,0.000450525
KGZ,1991,0.0,7.0,0.0035,,0.006752,0.00447,0.005949,0.0,0.0,0.000149928,0.000149928,-0.006785229,-0.08325025,0.00053097,0.113629065,0.004881366,0.000803243,0.001515029
KGZ,1992,0.0,7.0,0.0035,,0.006752,0.00447,0.005949,0.0,0.0,0.000104539,0.000104535,0.014553875,-0.137509,0.002177338,0.057943981,0.009504087,0.001567021,0.007803177
KGZ,1993,0.0,7.0,0.0035,,0.006752,0.00447,0.005949,0.0,0.0,-1.16e-05,-1.16e-05,-0.004938737,-0.14456151,0.000530191,0.011378945,0.000811351,-0.000416388,0.004681677
KGZ,1994,0.0,7.0,0.0035,,0.006752,0.00447,0.005949,0.0,0.0,-8.96e-06,-8.95e-06,0.005665898,-0.19082913,0.001077939,-0.002631632,0.002876237,0.000208929,0.003869944
KGZ,1995,0.0,7.0,0.0035,,0.006752,0.00447,0.005949,0.0,0.0,0.00010208,0.000102084,-0.006473035,-0.054152712,0.000242262,-0.009472304,0.002659333,-6.5326e-05,0.003465277
KGZ,1996,0.0,7.0,0.0035,,0.006752,0.00447,0.005949,0.0,0.0,0.000144511,0.000144504,-0.01033093,0.06508989,-0.000966113,-0.026393124,-0.005114739,-0.000484104,-0.003028909
KGZ,1997,0.0,7.0,0.0035,,0.006752,0.00447,0.005949,0.0,0.0,0.000140995,0.000140995,0.006542966,0.093068376,0.003897875,0.012114173,0.008266399,0.003384125,0.010806948
KGZ,1998,0.0,7.0,0.0035,,0.006752,0.00447,0.005949,0.0,0.0,0.000141405,0.000141405,0.000636175,0.016119674,-0.000632357,0.014946436,0.003041814,-0.000677679,-0.001044641
KGZ,1999,0.0,7.0,0.0035,,0.006752,0.00447,0.005949,0.0,0.0,0.000139989,0.000139989,0.007604823,0.03203942,0.002697828,0.007552832,0.005199622,0.001253438,0.007044872
KGZ,2000,0.0,8.0,0.0035,,0.006752,0.00447,0.005949,0.0,0.0,0.000112936,0.00011294,-0.00765264,0.0516182,0.001773451,0.011371237,0.008798657,0.000268134,0.002229131
KGZ,2001,0.0,8.0,0.0035,,0.006752,0.00447,0.005949,0.0,0.0,0.000103109,0.000103105,-0.004730657,0.051654115,-0.001999064,-0.032391182,-0.002258576,0.00230028,-0.005865154
KGZ,2002,0.0,8.0,0.0035,,0.006752,0.00447,0.005949,0.0,0.0,0.000117302,0.000117309,0.009055123,-0.002207059,-4.199e-06,-0.027584298,-0.001379387,-0.000445582,0.00052173
KGZ,2003,0.0,8.0,0.0035,,0.006752,0.00447,0.005949,0.0,0.0,0.000120237,0.000120234,-0.001570508,0.063702956,-0.001326186,-0.11477803,-0.007816759,-0.00273112,-0.000836068
KGZ,2004,0.0,8.0,0.0035,,0.006752,0.00447,0.005949,0.0,0.0,0.000123322,0.000123318,0.007655501,0.06636895,0.000354169,-0.146656452,0.000374243,0.000316474,0.002694104
KGZ,2005,0.0,8.0,0.0065,,0.006752,0.00447,0.005949,0.0,0.0,0.000126816,0.000126816,0.010764346,-0.005177348,-0.000895106,-0.12570045,-0.002987281,-0.000385884,-0.002934132
KGZ,2006,,8.0,0.007,,0.006752,0.00447,0.005949,0.0,,0.000130534,0.000130538,-0.031067744,0.027157646,-0.000543232,-0.307596111,-0.001826761,-0.000776775,0.001157701
KGZ,2007,,8.0,0.0065,,0.006752,0.00447,0.005949,0.0,,0.000133835,0.000133835,0.013120458,0.079985276,0.000308126,-0.233390659,0.003049064,0.000478079,0.003895821
KGZ,2008,,8.0,0.0065,,0.006752,0.00447,0.005949,0.0,,0.000136681,0.000136685,0.007430449,0.0708825,-0.000983465,-0.323060261,-0.002383153,-0.000288199,-0.001708738
KHM,1991,,7.0,0.0055,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.000358537,0.000358533,-0.006785229,0.006040748,0.007029973,-0.003579016,0.000564489,-0.000332088,0.000952197
KHM,1992,0.0,7.0,0.0055,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.000441253,0.000441257,0.014553875,-0.007957377,0.006129127,0.012701459,0.001034825,0.000119892,0.001132313
KHM,1993,1.0,7.0,0.0055,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.0004673,0.000467297,-0.004938737,-0.038566634,0.023247672,0.004322939,0.00244118,-0.000134225,0.003495302
KHM,1994,,7.0,0.0055,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.000330217,0.000330221,0.005665898,-0.026412377,0.016975357,0.005441491,0.003550675,4.7402e-05,0.002954302
KHM,1995,,7.0,0.0055,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.000239,0.000239,-0.006473035,0.009334005,0.013320749,0.004116839,0.002957888,5.2888e-05,0.002975031
KHM,1996,,7.0,0.0055,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.000222564,0.000222564,-0.01033093,-6.85e-05,-0.018517486,-0.004002545,-0.00123323,-3.1251e-05,-0.002300827
KHM,1997,,7.0,0.0015,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.000204541,0.000204537,0.006542966,-0.02649123,0.005092422,0.005616957,0.002541232,0.000459273,0.002065511
KHM,1998,0.0,7.0,0.006,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.000192262,0.000192262,0.000636175,-0.038419418,-0.000131266,-0.001285211,0.001263281,0.000176087,-0.000427987
KHM,1999,0.0,7.0,0.006,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.000186585,0.000186585,0.007604823,0.055572107,0.007279528,0.001492682,0.001697474,1.324e-05,0.001455451
KHM,2000,0.0,8.0,0.006,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.000183195,0.000183195,-0.00765264,0.018570036,0.000630772,-0.00024526,0.005296629,0.000234229,0.002129811
KHM,2001,0.0,8.0,0.006,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.000180624,0.000180624,-0.004730657,0.006131522,0.003443676,0.002522532,-0.000576555,0.000256473,0.000901215
KHM,2002,0.0,8.0,0.006,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.00017786,0.00017786,0.009055123,0.00444302,0.001058362,0.000525068,0.00170898,-1.545e-06,0.000231047
KHM,2003,0.0,8.0,0.006,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.000174627,0.000174627,-0.001570508,0.001835842,-0.00181036,0.006560228,0.002383008,9.1242e-05,0.002227065
KHM,2004,0.0,8.0,0.006,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.000171363,0.000171363,0.007655501,0.37854666,0.006099394,0.009258802,0.00684127,0.000398899,0.004287334
KHM,2005,0.0,8.0,0.006,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.000168867,0.000168871,0.010764346,0.08208209,-0.000165218,0.000983137,0.002763387,8.3935e-05,0.000553581
KHM,2006,,8.0,0.006,0.0,0.002105,0.000965,0.002104,0.0,,0.000169218,0.000169214,-0.031067744,0.05741159,0.006290979,0.001427001,0.000305813,0.000112487,0.003741795
KHM,2007,,8.0,0.006,0.0,0.002105,0.000965,0.002104,0.0,,0.000171684,0.000171687,0.013120458,0.05128053,7.3346e-05,-0.004837199,-0.006801439,-7.5312e-05,0.00112211
KHM,2008,,8.0,0.006,0.0,0.002105,0.000965,0.002104,0.0,,0.000174053,0.000174053,0.007430449,0.016646106,-0.002387172,-0.005959345,-0.01128585,9.9002e-05,0.001326833
KOR,1991,0.0,7.0,0.008,0.021860512,2e-05,0.006604,2.1e-05,0.0,0.0,0.000109255,0.000109248,-0.006785229,0.039861996,-0.000723703,-0.001020855,-0.001449423,0.000413012,-0.002333546
KOR,1992,0.0,7.0,0.008,0.021860512,2e-05,0.006604,2.1e-05,0.0,0.0,0.000114068,0.000114072,0.014553875,0.001873922,0.000288563,0.000178635,0.001752484,0.001670769,0.002157959
KOR,1993,0.0,7.0,0.008,0.021860512,2e-05,0.006604,2.1e-05,0.0,0.0,0.000106625,0.000106625,-0.004938737,0.003183443,-0.000164747,0.000128291,0.000997691,0.001117012,0.000695089
KOR,1994,0.0,7.0,0.008,0.021860512,2e-05,0.006604,2.1e-05,0.0,0.0,9.25e-05,9.25e-05,0.005665898,0.031987768,7.5963e-05,-0.000414279,1.314e-06,0.000159124,-0.001387606
