country,t,s1,s2,s6,s10,s19,coup,onset2COWCS,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,democracy_diff,avgs1,avgs2,avgs6,avgs10,avgs19,trans_outp_p,trans_diff
MLI,1995,-0.0002699294175615,-0.0016500565445014,-0.0004334679778584,-0.003652441195714,-0.0013817468406026,0.0,0.0,7.0,0.047186784,0.09101234,0.019946277,0.1714343,0.0085,-0.009162908,0.006906,0.00182,0.008388001,0.0,0.0,0.000214271,0.000214277,-0.005631894,0.030061038,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0474514026820048,0.0007006424045391
MLT,1995,0.0035717783451594,0.0067704083473898,0.0052359613123045,0.0022790178641789,0.0047497526971051,0.0,0.0,7.0,,,,0.17028117,,-0.095670156,0.000414,0.001223,0.000907,0.0,0.0,,,-0.004463524,,,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0614757054217415,0.0007646661151039
MMR,1995,-1.2364035985413202e-05,-5.522832227995212e-05,-1.953740054719964e-05,-0.0001081749470402,-5.106974411909983e-05,0.0,,7.0,0.054259982,0.10639519,0.041507095,0.16840482,0.0015,0.035723455,0.005062,0.001974,0.005072,0.0,0.0,0.000143334,0.000143338,-0.006473035,0.016649835,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0154196098110574,-0.0028173657506143
MNG,1995,0.0005746362024313,0.0016641022466937,0.0007773471090818,0.0036794404604987,0.0001183078235616,0.0,0.0,7.0,0.042966925,0.078026354,0.004535774,0.16840482,0.0095,0.035918176,0.003682,0.000799,0.003734,0.0,0.0,0.000191413,0.000191413,-0.006473035,0.027928151,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0487407332261642,0.0005162146149685
MOZ,1995,0.0023575322806076,0.0058772543094052,0.0013724930188731,0.0076534915198892,0.0013901424670283,0.0,0.0,7.0,-0.022071086,0.09665532,0.03001008,0.1714343,0.0075,0.008754687,0.006932,0.006759,0.008125,0.0,0.0,0.000644028,0.00064403,-0.005631894,-0.034730565,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0467159308370807,0.0001316951392716
MRT,1995,0.0002234882618738,0.0100762903696901,1.037770669133284e-06,0.0020604270284305,0.0022295053261498,1.0,0.0,7.0,0.021870852,0.07711902,0.007742002,0.1714343,0.002,-0.095670156,0.00615,0.000149,0.00326,0.0,0.0,0.000232935,0.000232938,-0.005631894,0.002498714,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0448923216697196,0.0020062524636164
MUS,1995,0.0002834076278356,0.0001274419270616,0.0013660545553992,0.0009598259305008,-7.565906046683168e-06,0.0,0.0,7.0,0.024038909,0.07023861,0.06315826,0.1714343,0.01,-0.095670156,0.004634,0.006385,0.004547,0.0,0.0,0.000105783,0.000105783,-0.005631894,-0.008116784,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0926598279543866,0.0009585737488082
MWI,1995,0.0004357463645656,0.0020108444775958,0.0001556512947546,0.0027341422010732,-3.226909524289487e-05,0.0,0.0,7.0,0.17529912,0.092324495,0.04688304,0.1714343,0.008,0.021747518,0.006744,0.008192,0.006023,0.01,0.0,-7.09e-05,-7.09e-05,-0.005631894,0.15970306,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0430459516376791,7.671671849590611e-05
MYS,1995,-0.0006614819434959,-0.0108827692390265,0.0085601228106219,0.0026959417420437,0.0134209773206388,0.0,0.0,7.0,0.07413754,0.098842286,0.0408954,0.16840482,0.0065,0.026878474,0.00588,0.006657,0.00597,0.01,0.0,0.00022237,0.000222374,-0.006473035,0.03809582,-0.0005000000000000004,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.036567571406415,-0.0014178992793855
NAM,1995,0.0006859862601999,0.002628474498393,0.0006394128337134,-0.0048301121051134,0.0009775477915556,0.0,0.0,7.0,0.015261376,0.07427429,0.007115385,0.1714343,0.008,0.023887627,0.006329,0.006626,0.007005,0.01,0.0,0.000259981,0.000259975,-0.005631894,0.001619991,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0367839105655402,0.0003055504603442
NCL,1995,0.0002354547487238,-0.0006821338202142,7.1335212517634194e-06,0.0007730115552699,0.0001538202099143,0.0,0.0,7.0,,,,0.17137489,,,,0.005462,0.006633,0.0,0.0,,,-0.005694792,,,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0414243698999049,-6.297764292239466e-05
NER,1995,4.1419631029466965e-05,-0.0008927586573958,-0.0002722502016959,-0.0009551972405406,-0.0013095848494454,0.0,0.0,7.0,-0.008211019,0.09126886,0.01982716,0.1714343,0.009,0.007419373,0.006518,0.002013,0.006519,0.0,0.0,0.000339121,0.000339126,-0.005631894,-0.00657499,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.037981800909143,0.0010408898506722
NGA,1995,-0.000406019623545,-9.156373907083732e-05,2.3145627638179733e-06,-0.0019690862087509,-0.0003317058474494,1.0,0.0,7.0,0.001342658,0.116033606,0.047890726,0.1714343,0.002,0.008754687,0.008505,0.007421,0.008503,0.01,1.0,0.000245161,0.000245161,-0.005631894,-0.013061277,0.0005,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0342743961516612,-0.0007968176425446
NIC,1995,0.0011999498224102,0.0009138187246348,0.0005663447454139,0.0056153501462094,-0.0003956483308587,0.0,0.0,7.0,0.016141312,0.08385945,0.035963386,0.17063856,0.009,0.022300145,0.004844,0.00429,0.000473,0.0,0.0,0.000279821,0.000279818,-0.006439269,0.011656945,0.0009999999999999992,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0388078611728502,0.0015525643885079
NLD,1995,0.0010622017986684,-8.91707133498787e-05,0.0011654512690247,0.0034544747557741,0.0012007797104,0.0,0.0,7.0,0.025208253,0.0964595,0.061230365,0.17028117,0.01,-0.095670156,0.001054,0.007222,0.005143,0.0,0.0,4.98e-05,4.98e-05,-0.004463524,0.00323445,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0380665207185311,-0.0001413673444058
NOR,1995,0.0012114538305801,0.0016300578263804,0.0011834509366901,0.0068334133240754,0.002361602460774,0.0,0.0,7.0,0.038195733,0.08380021,0.026517347,0.17028117,0.01,0.033809945,0.000586,0.002048,0.000673,0.0,0.0,5.17e-05,5.17e-05,-0.004463524,0.009563822,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0950681077893021,9.81939907305912e-05
NPL,1995,0.0033322638521769,0.001615356540406,0.0009175154389241,0.0088474067496556,0.0019808760944294,0.0,0.0,7.0,0.004903598,0.09993176,0.050290667,0.16840482,0.0075,0.043000028,0.006632,0.001417,0.007167,0.01,0.0,0.000292175,0.000292178,-0.006473035,-0.009789979,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0444367381345619,-3.590952241200318e-06
NZL,1995,-8.084643675070492e-05,0.0002022866314911,1.8589887124556385e-05,-0.0017366836436511,-0.0001992935870371,0.0,0.0,7.0,0.025322903,0.082002886,0.02609223,0.17137489,0.01,0.033428617,0.003969,0.00811,0.001657,0.01,0.0,0.000154957,0.000154955,-0.005694792,0.008065265,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0456316987066106,7.10854956169002e-05
OMN,1995,0.0008933088312273,0.0010090452683338,0.0004997797198572,0.0030412884456431,0.0012303741447749,0.0,0.0,7.0,0.012602879,0.07664522,0.02305768,0.16840482,0.0005,0.010296194,0.004373,0.004322,0.003567,0.0,0.0,0.000346422,0.000346422,-0.006473035,-0.040003933,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0366246923778666,0.0006656758764033
PAK,1995,0.0002640934842744,0.0002822150532191,0.0001674184605077,0.0016308146642747,0.0002853812078911,1.0,,7.0,0.023516985,0.11765501,0.051078495,0.16840482,0.009,0.037612002,0.007098,0.003848,0.00719,0.01,0.0,0.000251897,0.000251893,-0.006473035,0.0014496,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0416772087872761,-0.0001641917972474
PAN,1995,0.0019714947557856,0.0016407450291838,0.000697585618788,0.0108501228476881,0.0024531726901386,1.0,0.0,7.0,-0.000314971,0.07877776,0.035471745,0.17063856,0.0095,0.024849067,0.005528,0.003338,0.003873,0.0,0.0,0.000191353,0.000191357,-0.006439269,-0.019599415,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0454958755316014,-0.0002352618270533
PER,1995,0.0003545386987141,4.046169224593884e-05,0.000446988326926,0.0007021416924246,0.0001767023511131,0.0,,7.0,0.06454683,0.10083389,0.02928774,0.17063856,0.0055,0.03862833,0.006566,0.001988,0.003358,0.0,0.0,0.000199534,0.000199538,-0.006439269,0.049019787,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.070589811692524,2.4652125194951635e-06
PHL,1995,0.0005039532670918,0.0052245700054764,-0.0024174555532716,0.0057380111880576,0.0022913016401202,0.0,0.0,7.0,0.02315963,0.111926846,0.05495021,0.16840482,0.009,0.03058707,0.002385,0.003056,0.00836,0.0,0.0,0.000230305,0.000230309,-0.006473035,0.000211965,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0405382993537359,0.0004825116410468
PNG,1995,-0.0001511420047309,0.0024911369406233,-0.0002353903736332,-0.0014312127877831,-0.0011346547320196,0.0,0.0,7.0,,,,0.17137489,0.007,0.035723455,0.002718,0.005523,0.003526,0.01,0.0,,,-0.005694792,,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0398621204520082,0.0015134205748952
POL,1995,0.0009669944568397,0.0008544144866272,0.0016235437073908,0.0123641502731133,0.0008829550291037,0.0,0.0,7.0,0.068068355,0.105610244,0.04842468,0.17028117,0.0095,-0.002231435,0.001183,0.001712,0.000468,0.0,0.0,1.36e-05,1.36e-05,-0.004463524,0.045034595,0.0005000000000000004,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.049784288360008,-8.266422589690153e-05
PRK,1995,0.000798499772903,0.0017096719841565,0.0001627185687865,0.0023947055725355,0.0012066949018163,0.0,0.0,7.0,-0.17791289,0.09977388,0.051864848,0.16840482,0.0005,,0.000392,0.004891,2.8e-05,0.0,0.0,9.57e-05,9.57e-05,-0.006473035,-0.18618685,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0324765197213829,0.0002868267123133
PRT,1995,0.0028071066693339,0.0008444645680951,0.0033607882033491,0.0286531563488764,0.0026013850018456,0.0,0.0,7.0,0.038905635,0.09216873,0.046956174,0.17028117,0.01,0.01757858,0.000468,0.001438,0.000198,0.0,0.0,3.77e-05,3.77e-05,-0.004463524,0.009075964,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0341082441266229,-0.0007945347263444
PRY,1995,-0.0006360871652073,0.0006665841459208,-0.0029977620867742,-0.0002813907752156,-0.0020403971472903,0.0,0.0,7.0,0.016584368,0.08494334,0.025096422,0.17063856,0.0085,0.000953102,0.001689,0.002123,0.005975,0.0,0.0,0.000275925,0.000275923,-0.006439269,0.00753336,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0610836913923501,-0.0047393083826768
PYF,1995,0.0004966628300043,0.0025027192074907,0.0001940687061944,0.0029319691055825,0.0006543574633998,0.0,0.0,7.0,,,,0.17137489,,,,0.005813,0.006078,,0.0,,,-0.005694792,,,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0431795011958777,-0.00027098120563
QAT,1995,0.0002294773191462,-0.0007718316976345,0.0002209261022465,0.0006284948698773,-0.0014597602001649,1.0,0.0,7.0,-9.53e-05,0.06256157,0.038193032,0.16840482,0.0,-0.095670156,0.007456,0.00095,0.0048,0.0,1.0,0.000291068,0.000291064,-0.006473035,0.004778022,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0370343218461327,0.0001561576541515
RUS,1995,0.0005904430289384,0.0005720752047088,0.0003873973053868,0.0051050164180807,0.0006360985018891,0.0,,7.0,-0.04131,0.11908273,0.021675514,0.17028117,0.0065,0.026532419,0.002452,0.004398,0.002485,0.0,0.0,3.23e-06,3.23e-06,-0.004463524,-0.053200766,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0808776435806741,-0.0006320223706223
RWA,1995,0.0004493708272872,0.0059233201807317,0.000953378380101,0.0076889038006847,0.0006919162179032,0.0,0.0,7.0,0.5507405,0.08605318,0.053885244,0.1714343,0.002,0.04295924,0.003238,0.005066,,0.0,0.0,-0.001373053,-0.001373053,-0.005631894,0.53461576,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0463984567606937,-0.0026396185422779
SAU,1995,0.0002373842348266,0.000204454655821,0.0001870504181066,0.0017562219179483,0.0010117892290159,0.0,0.0,7.0,-0.038501564,0.099018835,0.022288045,0.16840482,0.0,0.02442347,0.0018,0.00127,0.000949,0.01,1.0,0.000439338,0.00043934,-0.006473035,-0.063659914,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0445970533558969,0.0002488254012375
SEN,1995,0.0006031913944445,0.001122405116048,0.0002776720543859,0.0037087731781361,0.0005429613034018,0.0,0.0,7.0,0.021736028,0.09137657,0.03880162,0.1714343,0.0045,-0.095670156,0.006939,0.001497,0.006961,0.0,0.0,0.000291854,0.000291854,-0.005631894,0.018516501,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0420897445652215,0.0001287224069869
SGP,1995,-0.0103586373672456,0.0057812110681035,0.0014762154649443,0.0053332657922164,0.0011827398888418,0.0,0.0,7.0,0.04536954,0.081726916,0.08554391,0.16840482,0.004,-0.095670156,0.003857,0.006561,0.003835,0.01,0.0,0.000329651,0.000329651,-0.006473035,-0.000248514,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0949470502135846,-0.0007411322818935
SLE,1995,0.0006477139839599,0.0023138681313044,6.020114600661236e-07,0.0011742118095679,0.0001724136860175,1.0,,7.0,-0.1144728,0.0838671,0.041153356,0.1714343,0.0015,0.005306283,0.008191001,0.005395,0.007634,0.01,0.0,0.000162117,0.000162113,-0.005631894,-0.11758959,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0494902886139891,0.0012442152827149
SLV,1995,8.562271125757935e-05,0.0007325082459015,0.0007340113568127,0.0045002094426313,0.0016278322289881,0.0,0.0,7.0,0.042501286,0.08624971,0.055938713,0.17063856,0.0085,0.023321439,0.001978,0.003559,,0.0,0.0,0.000185028,0.000185028,-0.006439269,0.028014336,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0387315182810907,0.0003722643780467
SMR,1995,0.0021494831571132,0.0234905499524026,0.0006639614577979,0.0033598920780008,0.0017285467430017,0.0,0.0,7.0,,,,0.17028117,,,0.002927,0.001975,,,0.0,,,-0.004463524,,,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0475739171271154,-0.0020206049118716
SOM,1995,0.0003653837243324,0.0031563364427554,0.0001153921489875,0.0005461160947205,0.0001146314178932,0.0,,7.0,0.007205986,0.087641664,0.023226822,0.1714343,0.005,0.025336968,0.008117,2.8e-05,0.000326,0.01,0.0,0.000215217,0.000215216,-0.005631894,0.005510015,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0588203437188097,-0.0007302253270533
STP,1995,0.0028090373234228,0.0073472163627793,-0.0001201470939525,0.0080916691971579,0.0046190886017489,0.0,0.0,7.0,-0.012027007,0.04920273,0.049192734,0.1714343,,,,0.001866,0.002322,0.0,0.0,0.000292923,0.000292923,-0.005631894,-0.024842888,,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0432636339148033,0.0011589738160177
SUR,1995,0.0006831423815979,0.000417410701999,0.0005724729247823,0.0006662954640563,0.0002428901822345,0.0,0.0,7.0,,,,0.17063856,,0.014816046,0.007332,0.00791,0.00331,0.0,0.0,,,-0.006439269,,,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0490770694604659,-0.001312008536972
SVK,1995,0.0009366692033786,-0.0033445852264746,0.0003723389755919,-0.0789401282472392,-0.0003729830283679,0.0,0.0,7.0,0.0552112,0.08587017,0.046992864,0.17028117,0.0085,,0.002539,0.005655,0.002551,,0.0,3.05e-05,3.05e-05,-0.004463524,0.024339229,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0637655863526423,-0.0006061601615132
SVN,1995,0.0003908571502157,-0.0025686836331148,0.0003883999754416,0.0086388656634199,0.0003467099563787,0.0,0.0,7.0,0.040069006,0.07602315,0.045990612,0.17028117,0.01,,0.002216,0.002868,0.002201,,0.0,8.94e-06,8.95e-06,-0.004463524,0.00308172,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0473004557566848,-0.0006277710214676
SWE,1995,-0.0002994347843863,0.0002818851286621,-0.0007960367326608,-0.0075079884996984,-0.0006869817246266,0.0,0.0,7.0,0.030821197,0.0908557,0.030671379,0.17028117,0.01,0.009555114,0.0006,0.002342,0.001968,0.0,0.0,5.22e-05,5.22e-05,-0.004463524,0.011561884,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0714134326652606,0.0003055915304086
SWZ,1995,0.0015820208888652,0.0046198578483332,0.0010023361793084,0.0094364426139531,0.0023785064986914,0.0,0.0,7.0,0.030240588,0.06912593,0.04067509,0.1714343,0.0005,0.027212955,0.000582,0.004444,0.001722,0.01,0.0,7.19e-05,7.19e-05,-0.005631894,0.003212467,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0481539740486158,-0.0005609921736869
SYC,1995,0.0004605990813466,0.0123774308853558,0.0013106096660516,0.0176873631888483,0.0013130584708616,0.0,0.0,7.0,-0.005915995,0.043165676,0.051040255,0.1714343,,-0.095670156,0.002025,0.002323,0.001606,0.0,0.0,0.000107069,0.000107069,-0.005631894,-0.027303616,,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0645493562611067,-0.0027704449605756
SYR,1995,-0.0001295385614914,-0.0006184611953154,-0.000612257903046,-0.006251923979193,-0.0012314884178486,0.0,0.0,7.0,0.03322169,0.0956869,0.043534823,0.16840482,0.0005,0.01686399,0.005399,0.00431,0.001817,0.0,0.0,0.000262469,0.000262465,-0.006473035,0.008169265,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0399276124543367,-0.0001405863142347
TCD,1995,0.0005424233074383,-0.0001100874624721,3.750068511021053e-05,0.0007210010339826,0.0001401175590386,0.0,0.0,7.0,-0.036450848,0.0882021,0.01681978,0.1714343,0.003,0.021400662,0.00862,0.006411,0.008635,0.0,0.0,0.000411622,0.000411626,-0.005631894,-0.04599284,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0409028031224307,2.667355183059994e-05
TGO,1995,0.0017727044076726,0.0054386795554581,0.0010815654748914,0.008586522113724,0.0013379256102884,0.0,0.0,7.0,0.010917068,0.08285406,0.04289318,0.1714343,0.004,-0.095670156,0.007099,0.006596,0.00898,0.0,0.0,0.000557967,0.000557963,-0.005631894,0.008548291,0.0,0.0009865338365243198,0.001707768284898339,0.0011044968259302265,0.004591396461467512,0.0007175642284188773,0.0530897728688537,-0.0013618180580556
