country,t,s1,s2,s6,s10,s19,coup,onset2COWCS,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,democracy_diff,avgs1,avgs2,avgs6,avgs10,avgs19,trans_outp_p,trans_diff
GEO,1993,-0.0007504454905276,0.0072257567147746,-3.197448826069375e-05,1.4877204575847094e-05,-0.0035694551547797,0.0,,7.0,-0.27849376,0.085655294,0.043213293,0.16921195,0.007,0.041075896,0.004923,0.006543,0.004749,0.0,0.0,-0.000203103,-0.000203103,-0.004938737,-0.27975205,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0596837260033649,-0.0031579799935852
GHA,1993,0.0089080139076867,0.0051488676433233,-6.117006608552522e-05,0.0001230815970191,0.0021893974131502,0.0,0.0,7.0,0.018029325,0.09729973,0.042878155,0.17499132,0.0045,-0.095670156,0.006733,0.007987,0.006731,0.01,0.0,0.000309214,0.000309218,-0.000660881,0.010240526,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0428210051212802,0.0013803158677905
GIN,1993,-0.0017482783209355,0.0104841667232756,0.0003112306475401,5.792405342798079e-05,-0.0025444786727546,0.0,0.0,7.0,0.020694675,0.08852108,0.03347358,0.17499132,0.0025,0.011631508,0.007389,0.002649,0.007725,0.0,0.0,0.000273533,0.000273541,-0.000660881,0.007781983,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0464191226345404,-0.000158019417265
GMB,1993,0.004382390819528,-0.0015753381514138,0.000441713071786,-2.53572225052622e-05,0.0017024396437525,0.0,0.0,7.0,0.020664506,0.069715805,0.046689954,0.17499132,0.009,-0.095670156,0.007864,0.00097,0.008076,0.01,0.0,0.000387579,0.000387579,-0.000660881,0.009361659,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0371876356842684,0.0007526049768084
GRC,1993,-0.0014267322399947,0.0017882553752098,-0.0001323272039869,-0.0005153905044043,-0.0007129565544254,0.0,0.0,7.0,-0.021456134,0.092479244,0.043742552,0.1741945,0.01,0.0308191,0.001576,0.00153,0.0003,0.0,0.0,5.56e-05,5.56e-05,-0.001443625,-0.049963236,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0478024399790998,-0.0002854568363202
GRL,1993,-0.0092358636835911,-0.0269450256546548,-0.0006149272017306,-0.0608625254120946,-0.0073841748364273,0.0,0.0,7.0,,,,0.16981383,,,,0.004592,0.002188,0.0,0.0,,,0.007830873,,,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.1128446937324929,0.0099262374829825
GTM,1993,-0.0037383619649191,-0.0013779789164866,-4.29430706083353e-05,-2.8679648152283243e-05,-0.0008038014117735,1.0,0.0,7.0,0.022962151,0.09161465,0.044753604,0.17415762,0.0065,0.037400477,0.005122,0.003753,0.004586,0.0,0.0,0.000165164,0.000165172,-0.00150393,0.007137522,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0448973931032902,-0.0001861064119116
GUY,1993,-0.0004493797677707,-0.0005564175183037,0.0001660168555957,-1.329755212963874e-05,-8.418723760863828e-05,0.0,0.0,7.0,,,,0.17415762,0.008,0.008329091,0.006195,0.007875999,0.000688,0.01,0.0,,,-0.00150393,,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0442238232112941,0.0001607407356565
HKG,1993,-0.0055323402391669,-0.0002416484469137,-0.0013327276899203,-0.0009899925675561,-0.0009098509184933,0.0,0.0,7.0,0.04469178,0.0868854,0.08647398,0.16921195,,-0.095670156,0.00062,0.004191,0.002128,0.01,0.0,0.000178196,0.000178196,-0.004938737,-0.002931792,,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0557640636377055,0.0002877854876692
HND,1993,-0.0050397623132133,-0.0020308321969318,-3.075082225641006e-05,-4.069247149508988e-05,-0.0010082858129616,0.0,0.0,7.0,0.039873138,0.08562093,0.038445774,0.17415762,0.008,0.03966511,0.001867,0.002357,0.000553,0.0,0.0,0.00029549,0.000295494,-0.00150393,0.033790253,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0426840558589529,-0.0001230742434856
HRV,1993,-0.0008699925999091,0.0057479714723041,-0.0038962652331972,-0.0008995326371722,-0.0032498664481186,0.0,0.0,7.0,-0.07837014,0.08408731,0.04376014,0.1741945,0.0035,,0.00369,0.004447,0.000763,,0.0,-1.77e-05,-1.77e-05,-0.001443625,-0.10552086,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.038885761445872,0.0004003594979616
HTI,1993,-0.0011479446810692,0.0007955187436136,0.0004262868523654,-8.890702546135768e-05,-0.000435272703291,0.0,0.0,7.0,-0.04239985,0.08804175,0.054878097,0.17415762,0.0015,0.027343675,0.00095,0.004704,,0.0,0.0,0.000210859,0.000210855,-0.00150393,-0.036724698,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.045205694421714,-0.0002748721611169
HUN,1993,-0.0048691442075694,-0.0092800623602198,-0.0060277552332706,-0.0027785063606494,-0.009185721049772,0.0,0.0,7.0,-0.003867511,0.09242712,0.047172345,0.1741945,0.01,-0.095670156,0.001522,0.005244,0.000297,0.0,0.0,-1.9e-05,-1.9e-05,-0.001443625,-0.029308746,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0462897357756027,-0.000357248307108
IDN,1993,-0.0024686181303375,-0.0005970830657378,0.0023775437292344,-0.0008332886763642,-0.0016012873373522,0.0,0.0,7.0,0.05413801,0.12146392,0.04636268,0.16921195,0.0015,0.023513753,0.007351,0.00234,0.00768,0.0,1.0,0.000165135,0.000165135,-0.004938737,0.027802253,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0576525323271116,-0.0005134919704899
IND,1993,0.000467956680798,0.0003686491525511,8.243760327919514e-05,0.0011891935785212,0.0009232063777422,0.0,,7.0,0.040014066,0.13693279,0.056958877,0.16921195,0.009,0.025572272,0.004182,0.00326,0.008069,0.01,0.0,0.000180766,0.000180766,-0.004938737,0.021327702,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.1108167664403569,0.0041372560599225
IRL,1993,0.0065555288045336,9.290871872923157e-05,-0.0013331205480997,0.004441589562285,-0.0015996436743671,0.0,0.0,7.0,0.021016993,0.08182657,0.03950146,0.1741945,0.01,-0.095670156,0.001206,0.00155,0.000312,0.01,0.0,5.77e-05,5.77e-05,-0.001443625,-0.008849746,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0411900147236908,-0.0003140041986954
IRN,1993,0.0014053704744265,0.0001144275196602,-0.0044648406427478,0.00094529598004,0.0027167295529759,0.0,0.0,7.0,0.018422093,0.11004612,0.036046028,0.16921195,0.002,0.0364545,0.006684,0.001152,0.007462001,0.0,1.0,2.52e-05,2.52e-05,-0.004938737,-0.010067843,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.1070751595378125,0.0013017363501707
IRQ,1993,0.0005603050619306,0.0032468946794191,0.0009911704353431,0.0001177566578208,0.0090847370791587,0.0,,7.0,-0.029492158,0.098203614,0.037515607,0.16921195,0.0005,0.017917594,0.003689,0.004844,0.003694,0.0,1.0,0.000299357,0.000299357,-0.004938737,-0.036582366,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0355104360609973,-1.284560330799822e-06
ISL,1993,0.0080266656995342,1.092886905951565e-05,0.004610297300974,0.0003790763302777,0.0029406339608897,0.0,0.0,7.0,,,,0.1741945,,0.026173959,0.000798,0.001913,0.00082,0.0,0.0,,,-0.001443625,,,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0461955370932344,0.0006790621964717
ISR,1993,-0.0014826734661124,-0.0014748903002325,-0.0006352806827625,0.0014978726373593,-0.0015159742856815,0.0,0.0,7.0,-0.002258701,0.085167475,0.0550465,0.16921195,0.0095,0.005306283,0.003436,0.003469,0.005525,0.01,0.0,0.000357077,0.000357073,-0.004938737,-0.03545183,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0478720101698951,-0.0003243387466672
ITA,1993,0.0019763977486453,0.0012951873473626,0.0021898940996847,0.0013985900097165,0.0016199571306896,1.0,0.0,7.0,-0.01206837,0.109512754,0.05267628,0.1741945,0.01,0.031000923,0.001145,0.003027,0.001147,0.0,0.0,3.26e-05,3.27e-05,-0.001443625,-0.037697412,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0577552259983088,-6.346599465280323e-05
JAM,1993,-0.0036011006290453,-0.0006200817341747,-0.0023761075012884,-0.0006210106963637,-0.0046715962255793,0.0,0.0,7.0,0.005746623,0.07786329,0.054039165,0.17415762,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,0.0,0.000120543,0.000120539,-0.00150393,-0.013953568,-0.0005000000000000004,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0475653993633944,-0.0009523355515455
JOR,1993,-0.0007207787104719,-0.0006901933633425,0.0004882880864152,0.0001613961936818,0.0004499892002297,0.0,0.0,7.0,0.026976433,0.082901016,0.03768628,0.16921195,0.004,0.026532419,0.005926,0.000659,0.000396,0.0,0.0,0.000297613,0.000297613,-0.004938737,0.002850462,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0385969740787454,0.0006790359123002
JPN,1993,-0.0001375970159524,-0.0001520327102948,-0.0006080509061245,-0.0001311326440466,-0.0016527780135757,0.0,0.0,7.0,-0.000248019,0.1173341,0.058071665,0.16921195,0.01,0.026878474,0.000119,0.005406,0.000178,0.0,0.0,2.72e-05,2.72e-05,-0.004938737,-0.034698818,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0419710821686222,0.0007462054706047
KAZ,1993,0.0039990675590144,0.003969305451976,0.0095548684892285,0.0088293553294333,0.0307352712641504,0.0,0.0,7.0,-0.08700862,0.097081795,0.018184207,0.16921195,0.0035,,0.006171,0.005898,0.006621,0.0,0.0,-5.48e-05,-5.48e-05,-0.004938737,-0.113225766,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.088660782550787,-0.0035020684215336
KEN,1993,0.0123395755439118,0.0049576030716834,0.004727484671755,0.0022867979905571,0.0016425529031649,0.0,0.0,7.0,-0.02705535,0.1015881,0.0381449,0.17499132,0.0025,0.03269569,0.008588,0.007765,0.00886,0.01,0.0,0.000314206,0.000314202,-0.000660881,-0.036991466,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0951929117969097,-0.000352415022709
KGZ,1993,0.0005301915369879,0.0113789449391759,0.0008113506156533,-0.000416387688352,0.0046816763681848,0.0,0.0,7.0,-0.15401669,0.08409655,0.03155812,0.16921195,0.0035,,0.006752,0.00447,0.005949,0.0,0.0,-1.16e-05,-1.16e-05,-0.004938737,-0.14456151,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0432158199496844,0.0002770007694032
KHM,1993,0.0232476719411213,0.0043229390033616,0.0024411800413099,-0.0001342242274523,0.0034953017553728,0.0,1.0,7.0,-0.006602943,0.09269259,0.040958248,0.16921195,0.0055,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.0004673,0.000467297,-0.004938737,-0.038566634,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0449256463268317,0.0014708527690846
KOR,1993,-0.0001647466193586,0.0001282907287296,0.0009976914239492,0.0011170118730195,0.0006950898424333,0.0,0.0,7.0,0.04372652,0.10698899,0.061119944,0.16921195,0.008,0.021860512,2e-05,0.006604,2.1e-05,0.0,0.0,0.000106625,0.000106625,-0.004938737,0.003183443,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0396463351587654,-6.447849462819927e-05
KWT,1993,0.0002312532518497,-0.0002072338600037,0.0012424438049305,0.0020813115607748,0.0023138452889939,0.0,0.0,7.0,0.28259763,0.07302343,0.04422022,0.16921195,0.0015,-0.095670156,0.006604,0.006745,0.003444,0.0,1.0,0.000452735,0.000452738,-0.004938737,0.2897875,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0514663572146946,0.0005818806581874
LAO,1993,-0.0108666983734059,-0.0027366340537069,-0.0002517180091257,-7.448626641955213e-05,0.0001587094537106,0.0,0.0,7.0,0.070528306,0.0842972,0.029881686,0.16921195,0.0015,0.03577948,0.005139,0.005453,0.006382,0.0,0.0,0.000281215,0.000281211,-0.004938737,0.052989557,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.037825159453283,0.0004593454801121
LBN,1993,-0.0026804373927564,-0.0043954306118927,-0.0006410639666507,-7.566471542864268e-05,-0.0013998587585337,0.0,0.0,7.0,0.0593244,0.080879055,0.05762581,0.16921195,,0.04044804,0.001314,0.007886,0.001312,0.0,0.0,0.00010027,0.000100274,-0.004938737,0.045463633,,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.035483198074788,-0.0001686657716378
LBR,1993,0.0047144655559314,0.0271532193766775,0.0099848923809341,0.0157834161171372,0.0018319473222119,0.0,,7.0,-0.01647325,0.07595796,0.030281205,0.17499132,0.005,-0.005108256,0.009084,0.004883,0.009038,0.01,0.0,0.000391886,0.000391886,-0.000660881,-0.014218833,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0893043903575099,0.0031995409465342
LBY,1993,-0.0009791016189033,-0.0008703241654402,-0.0015994114536307,-0.0005151726384208,-0.0032532041380359,1.0,0.0,7.0,-0.06966671,0.08406413,0.009336057,0.17499132,0.0015,,0.00792,0.00057,0.000758,0.0,1.0,0.000251539,0.000251542,-0.000660881,-0.09808862,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0381135777703371,-0.0002789462764842
LIE,1993,-0.0004963905577796,0.0025795432749168,-0.0002253128686474,-0.0001045329935114,-0.0003846637292085,0.0,0.0,7.0,,,,0.1741945,,,0.005726,0.003343,0.002246,,0.0,,,-0.001443625,,,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0418204450282061,-0.0002128862904232
LKA,1993,0.0002133797793203,-0.0024013300514118,-0.0026396558659695,-0.000355626644416,-0.0004789759189726,0.0,,7.0,0.054655325,0.09797969,0.056275897,0.16921195,0.0075,0.019878743,0.00415,0.004853,0.004645,0.01,0.0,0.000135116,0.00013512,-0.004938737,0.0368708,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0496007757804936,-0.0026076321422306
LSO,1993,0.0001622024309322,0.0158570012069863,0.0012509316307495,0.000645837175678,0.0013544050848389,0.0,0.0,7.0,0.014544845,0.07518668,0.04105706,0.17499132,0.009,0.044091552,0.00255,0.007211,0.002543,0.01,0.0,0.00021892,0.000218917,-0.000660881,-0.017155215,0.0075,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0327013674086737,-0.0007997886089236
LTU,1993,0.0066674824056409,0.0074651669525098,0.0428800721818061,0.0306725432447955,0.0156654118193525,0.0,0.0,7.0,-0.15943895,0.08213112,0.04049244,0.1741945,0.01,,0.003223,0.004141,0.003219,0.0,0.0,-3.05e-05,-3.05e-05,-0.001443625,-0.17878246,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0720247033551218,-0.0063992134330222
LUX,1993,-0.0020546536538718,-0.0012386188489249,-0.0005955272700927,-0.0006321603140049,-0.0027915053370179,0.0,0.0,7.0,,,,0.1741945,,-0.095670156,0.005302,0.000911,0.00644,0.0,0.0,,,-0.001443625,,,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.034998423403803,-0.0011276249956337
LVA,1993,0.0020553762893927,0.0025165523674833,0.0434811604112493,0.0061855587467555,-0.0002269705233341,0.0,0.0,7.0,-0.09667835,0.0784999,0.03697549,0.1741945,0.009,,0.005867,0.005556,0.005795,0.0,0.0,-0.000193618,-0.000193618,-0.001443625,-0.12590678,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.1121519947007783,-0.010247340306749
MAC,1993,-0.0006235307074034,-0.0001139518121112,-0.0008504475840293,-0.000231723440002,-0.0047122149132642,0.0,0.0,7.0,,,,0.16921195,,,,0.005511,0.002519,0.0,0.0,,,-0.004938737,,,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0353802521547669,0.0010630578510941
MAR,1993,0.0001278135007595,0.0037727854960435,0.0004029857382439,0.0003371186811509,-0.0002856478049807,0.0,0.0,7.0,-0.030773424,0.101812646,0.04080273,0.17499132,0.0015,0.0383298,0.004841,3.5e-05,0.004683,0.0,0.0,0.000212066,0.000212066,-0.000660881,-0.046532154,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0371439072726964,-0.0002188898293105
MCO,1993,0.0001985907908838,0.0017367059476211,2.891218777518372e-05,-3.696126681388551e-06,-0.0001186202933223,0.0,0.0,7.0,,,,0.1741945,,,0.006838,0.003047,0.007305,,0.0,,,-0.001443625,,,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0378006154742999,-0.0002573328272792
MDA,1993,-0.0103411902022753,-0.005850865184419,-0.0068089576462438,-0.0065403727146151,-0.0038179179556844,0.0,0.0,7.0,-0.01333386,0.0839931,0.048916228,0.1741945,0.0085,-0.095670156,0.005535,0.005603,0.005533001,0.0,0.0,1.35e-05,1.35e-05,-0.001443625,0.008952233,0.0010000000000000009,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0405123129430355,0.0001277819245791
MDG,1993,-0.0100130483745858,-0.0217983079681516,-0.0005141950503925,-0.0002116698546908,-0.0035866821273029,0.0,0.0,7.0,-0.009455932,0.09452236,0.03086556,0.17499132,0.0095,0.034904286,0.008791001,0.005191,0.000204,0.0,0.0,0.000302836,0.000302836,-0.000660881,-0.005679607,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0510542455866234,-0.0008534303980244
MDV,1993,0.0002905656753399,0.010107721088966,0.006622380359598,0.0001520539934454,-0.0022381976303407,0.0,0.0,7.0,,,,0.16921195,,,,,,0.01,0.0,,,-0.004938737,,,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0600677104624145,-3.689313526410165e-05
MEX,1993,-0.0003303644127972,3.502943935808616e-05,0.0001920306108275,0.0002026167353802,-0.0001875435813142,0.0,0.0,7.0,0.00089739,0.114047736,0.03843111,0.17415762,0.005,0.03440418,0.005418,0.001796,0.001511,0.0,0.0,0.000184208,0.000184208,-0.00150393,-0.018267224,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0689262378389701,-0.0001307594526216
MKD,1993,-0.0024004519989792,-0.0255876408992353,-0.0017236080780635,-0.0044090863685284,-0.0018762451347787,0.0,0.0,7.0,-0.08860558,0.07558811,0.043457113,0.1741945,0.008,,0.005023,0.005899,0.005021,,0.0,0.000148185,0.000148181,-0.001443625,-0.09485242,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0581886789753319,-0.0021220300017242
MLI,1993,-0.011564937054218,-0.0001643231044867,-0.000173138043975,-7.298000950984999e-05,-0.0017865016762879,1.0,0.0,7.0,-0.04398038,0.09058778,0.019521715,0.17499132,0.0085,-0.009162908,0.006906,0.00182,0.008388001,0.0,0.0,0.000206843,0.000206843,-0.000660881,-0.061106123,0.0,-0.001322695235344691,-0.0007790981527362492,-1.0711148980957455e-05,-0.00012012740865283837,-0.0009978730888345337,0.0445048494064959,-0.0026835160169716
