,onset2COWCS,d2incidenceU,d3_6incidenceU,onsetUCS,coup,periregular,milexp_pergdpSIPRI,code3,year,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,milexp_pergdpSIPRI_diff,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned
10714,0.0,,,0.0,0.0,,1.2,MOZ,2003.0,8.0,0.056508552,0.09872156,0.032076318,0.17185913,0.0075,0.008754687,0.0069319997,0.006759,0.008125,0.0,0.0,-0.099999905,0.00021058321,0.00021058321,0.0004785806,0.043849073
10715,0.0,,,0.0,0.0,,,MOZ,2004.0,8.0,0.05381432,0.09892064,0.032275405,0.17788023,0.0075,0.008754687,0.0069319997,0.006759,0.008125,0.0,0.0,,0.00019908696,0.00019908696,0.0060210973,0.041154843
10716,0.0,,,0.0,0.0,,,MOZ,2005.0,8.0,0.06350521,0.09911159,0.03246635,0.1877313,0.0075,0.008754687,0.0069319997,0.006759,0.008125,0.0,0.0,,0.00019094348,0.00019094348,0.009851068,0.05084573
10717,,,,0.0,0.0,,,MOZ,2006.0,8.0,0.067072794,0.099296436,0.032651197,0.1670528,0.0075,0.008754687,0.0069319997,0.006759,0.008125,0.0,,,0.0001848489,0.0001848489,-0.02067849,0.054413315
10718,,,,0.0,0.0,,,MOZ,2007.0,8.0,0.050780445,0.099477716,0.032832477,0.1729844,0.0075,0.008754687,0.0069319997,0.006759,0.008125,0.0,,,0.00018128008,0.00018128008,0.005931601,0.038120966
10719,,,,0.0,0.0,,,MOZ,2008.0,8.0,0.048978996,0.09965744,0.0330122,0.1845921,0.0075,0.008754687,0.0069319997,0.006759,0.008125,0.0,,,0.0001797229,0.0001797229,0.011607692,0.036319517
10000,0.0,,,,,,,MRT,1929.0,,,,,0.12795348,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,,
10001,0.0,,,,,,,MRT,1930.0,1.0,,,,0.0324957,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,-0.095457785,
10002,0.0,,,,,,,MRT,1931.0,1.0,,,,0.16069515,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,0.12819946,
10003,0.0,,,,,,,MRT,1932.0,1.0,,,,0.0324957,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,-0.12819946,
10004,0.0,,,,,,,MRT,1933.0,1.0,,,,0.12784405,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,0.09534835,
10005,0.0,,,,,,,MRT,1934.0,1.0,,,,0.0324957,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,-0.09534835,
10006,0.0,,,,,,,MRT,1935.0,1.0,,,,0.10824122,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,0.07574552,
10007,0.0,,,,,,,MRT,1936.0,1.0,,,,0.120567426,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,0.012326203,
10008,0.0,,,,,,,MRT,1937.0,1.0,,,,0.15083759,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,0.03027016,
10009,0.0,,,,,,,MRT,1938.0,1.0,,,,0.14682727,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,-0.0040103197,
10010,0.0,,,,,,,MRT,1939.0,1.0,,,,0.15834661,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,0.011519343,
10011,0.0,,,,,,,MRT,1940.0,2.0,,,,0.12759826,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,-0.030748352,
10012,0.0,,,,,,,MRT,1941.0,2.0,,,,0.0324957,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,-0.095102556,
10013,0.0,,,,,,,MRT,1942.0,2.0,,,,0.12254007,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,0.09004437,
10014,0.0,,,,,,,MRT,1943.0,2.0,,,,0.15754011,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,0.03500004,
10015,0.0,,,,,,,MRT,1944.0,2.0,,,,0.1339867,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,-0.023553416,
10016,0.0,,,,,,,MRT,1945.0,2.0,,,,0.0324957,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,-0.101491,
10017,0.0,,,0.0,0.0,,,MRT,1946.0,2.0,,,,0.11982517,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,0.08732947,
10018,0.0,,,0.0,0.0,,,MRT,1947.0,2.0,,,,0.13236815,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,0.012542978,
10019,0.0,,,0.0,0.0,,,MRT,1948.0,2.0,,,,0.11747687,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,-0.014891274,
10020,0.0,,,0.0,0.0,,,MRT,1949.0,2.0,,,,0.13445428,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,0.016977407,
10021,0.0,,,0.0,0.0,,,MRT,1950.0,3.0,,0.06913335,-0.00024367678,0.13774475,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,,,0.0032904744,
10022,0.0,,,0.0,0.0,,,MRT,1951.0,3.0,0.028654907,0.06921414,-0.00016287828,0.15657492,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,8.0794096e-05,8.0798505e-05,0.018830165,0.00928277
10023,0.0,,,0.0,0.0,,,MRT,1952.0,3.0,0.027719824,0.06930061,-7.6416494e-05,0.12789021,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,8.646399e-05,8.646178e-05,-0.028684705,0.008347686
10024,0.0,,,0.0,0.0,,,MRT,1953.0,3.0,0.02677503,0.06939274,1.5719688e-05,0.15163562,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,9.213388e-05,9.213618e-05,0.023745403,0.007402893
10025,0.0,,,0.0,0.0,,,MRT,1954.0,3.0,0.026713572,0.069490544,0.00011352231,0.15147798,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,9.780377e-05,9.780262e-05,-0.00015763938,0.007341435
10026,0.0,,,0.0,0.0,,,MRT,1955.0,3.0,0.026552645,0.06959401,0.00021699042,0.15128474,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00010346621,0.00010346811,-0.00019323826,0.007180508
10027,0.0,,,0.0,0.0,,,MRT,1956.0,3.0,0.026299726,0.06970316,0.000326135,0.0324957,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.000109151006,0.000109144574,-0.11878904,0.006927589
10028,0.0,,,0.0,0.0,,,MRT,1957.0,3.0,0.025169056,0.069817975,0.00044094984,0.13471779,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00011481345,0.000114814844,0.10222209,0.0057969186
10029,0.0,,,0.0,0.0,,,MRT,1958.0,3.0,0.024049442,0.06993846,0.00056143437,0.10586844,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00012048334,0.00012048453,-0.028849356,0.004677305
10030,0.0,,,0.0,0.0,,,MRT,1959.0,3.0,0.02472862,0.0700616,0.00068457413,0.120807454,,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.0001231432,0.00012313976,0.014939018,0.005356483
10031,0.0,,,0.0,0.0,0.4,,MRT,1960.0,4.0,0.065873295,0.07018738,0.0008103602,0.1508294,0.003,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.0001257807,0.00012578606,0.03002195,0.04650116
10032,0.0,,,0.0,0.0,0.6,,MRT,1961.0,4.0,0.15551642,0.07031583,0.00093880837,0.14237662,0.003,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00012844801,0.00012844818,-0.008452788,0.13614428
10033,0.0,,,0.0,0.0,0.6,,MRT,1962.0,4.0,-0.03444366,0.07044693,0.0010699087,0.15304461,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00013110042,0.00013110036,0.010667995,-0.053815797
10034,0.0,,,0.0,0.0,0.6,,MRT,1963.0,4.0,-0.07376843,0.07058069,0.0012036681,0.14964373,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00013376027,0.00013375934,-0.0034008771,-0.093140565
10035,0.0,,,0.0,0.0,0.6,,MRT,1964.0,4.0,0.28078878,0.07071809,0.0013410611,0.15895593,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00013739616,0.00013739301,0.009312198,0.26141664
10036,0.0,,,0.0,0.0,0.6666667,,MRT,1965.0,4.0,0.12293989,0.07085911,0.0014820908,0.1584897,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00014102459,0.00014102971,-0.00046622753,0.10356776
10037,0.0,,,0.0,0.0,0.6666667,,MRT,1966.0,4.0,-0.008974738,0.07100379,0.0016267622,0.16021149,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00014467537,0.00014467142,0.0017217845,-0.028346876
10038,0.0,,,0.0,0.0,0.6666667,,MRT,1967.0,4.0,0.019480541,0.0711521,0.0017750768,0.14447631,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00014831126,0.00014831463,-0.01573518,0.000108404085
10039,0.0,,,0.0,0.0,0.6666667,,MRT,1968.0,4.0,0.0721054,0.07130405,0.0019270281,0.14266625,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00015195459,0.00015195122,-0.001810059,0.052733265
10040,0.0,,,0.0,0.0,0.6666667,,MRT,1969.0,4.0,-0.030813524,0.071459845,0.0020828214,0.15601979,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00015579164,0.00015579339,0.0133535415,-0.05018566
10041,0.0,,,0.0,0.0,0.6666667,,MRT,1970.0,5.0,0.08625511,0.07161948,0.0022424548,0.15826169,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00015963614,0.00015963335,0.0022418946,0.066882975
10042,0.0,,,0.0,0.0,0.6666667,,MRT,1971.0,5.0,-0.0068003936,0.071782954,0.0024059287,0.15288287,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00016347319,0.00016347389,-0.0053788126,-0.02617253
10043,0.0,,,0.0,0.0,0.6666667,,MRT,1972.0,5.0,-0.0039418032,0.071950264,0.002573244,0.15795827,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00016731024,0.00016731536,0.005075395,-0.02331394
10044,0.0,,,0.0,0.0,0.6666667,,MRT,1973.0,5.0,-0.07808025,0.07212142,0.0027443946,0.1540538,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00017115474,0.00017115055,-0.0039044619,-0.09745239
10045,0.0,,,0.0,0.0,0.6666667,,MRT,1974.0,5.0,0.08356637,0.07229589,0.0029188637,0.15610701,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00017447025,0.00017446908,0.0020532012,0.06419423
10046,0.0,,,1.0,0.0,0.6666667,,MRT,1975.0,5.0,-0.08048881,0.072473675,0.0030966518,0.15302967,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00017778575,0.00017778808,-0.003077343,-0.099860944
10047,0.0,,,,0.0,0.6666667,,MRT,1976.0,5.0,0.06038618,0.07265478,0.0032777558,0.17015895,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00018110126,0.00018110406,0.017129287,0.041014045
10048,0.0,,,,0.0,0.6666667,,MRT,1977.0,5.0,-0.030450815,0.07283204,0.0034550137,0.15606017,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00017726421,0.00017725793,-0.014098778,-0.049822953
10049,0.0,,,,1.0,0.6666667,,MRT,1978.0,5.0,-0.023234563,0.07302491,0.0036478867,0.15263602,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00019287318,0.00019287295,-0.0034241527,-0.0426067
10050,0.0,,,0.0,0.0,0.6,,MRT,1979.0,5.0,0.025673829,0.073223144,0.0038461192,0.1563452,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00019823015,0.00019823248,0.0037091821,0.0063016918
10051,0.0,,,0.0,1.0,1.0,,MRT,1980.0,6.0,0.0188099,0.0734272,0.00405018,0.17407961,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.0002040565,0.00020406069,0.017734408,-0.0005622376
10052,0.0,,,0.0,1.0,1.0,,MRT,1981.0,6.0,0.016451048,0.07363689,0.0042598676,0.15805244,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00020968914,0.00020968774,-0.016027167,-0.0029210895
10053,0.0,,,0.0,1.0,1.0,,MRT,1982.0,6.0,-0.041269794,0.073851615,0.0044745905,0.15862569,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00021472573,0.00021472294,0.0005732477,-0.06064193
10054,0.0,,,0.0,0.0,1.0,,MRT,1983.0,6.0,0.026112763,0.07407066,0.004693642,0.1636488,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00021904707,0.00021905126,0.005023107,0.006740626
10055,0.0,,,0.0,1.0,1.0,,MRT,1984.0,6.0,-0.092843644,0.074293844,0.00491682,0.1577092,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00022318214,0.00022317842,-0.005939603,-0.11221578
10056,0.0,,,0.0,0.0,,,MRT,1985.0,6.0,0.0053339405,0.07452092,0.0051439027,0.16718566,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.0002270788,0.00022708252,0.009476468,-0.014038197
10057,0.0,,,0.0,0.0,,,MRT,1986.0,6.0,0.03207822,0.07475158,0.0053745545,0.15797473,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00023065507,0.00023065181,-0.009210929,0.012706084
10058,0.0,,,0.0,1.0,,,MRT,1987.0,6.0,0.0070828116,0.07498534,0.005608318,0.16120818,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00023376197,0.00023376336,0.0032334477,-0.012289326
10059,0.0,,,0.0,0.0,,4.5,MRT,1988.0,6.0,0.013076399,0.07522132,0.005844296,0.16886476,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00023598224,0.00023597805,0.0076565742,-0.006295738
10060,0.0,,,0.0,0.0,,4.0,MRT,1989.0,6.0,0.013128492,0.07542122,0.0060441988,0.16851214,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,-0.5,0.00019989908,0.0001999028,-0.00035262108,-0.006243645
10061,0.0,,,0.0,1.0,,3.8,MRT,1990.0,7.0,-0.034650404,0.0756267,0.0062496746,0.17247532,0.0015,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,-0.20000005,0.00020547956,0.00020547584,0.0039631873,-0.054022543
10062,0.0,,,0.0,0.0,,3.6,MRT,1991.0,7.0,0.00080943486,0.07587528,0.006498261,0.16698153,0.002,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,-0.20000005,0.00024858117,0.0002485863,-0.00549379,-0.018562702
10063,0.0,,,0.0,0.0,,2.7,MRT,1992.0,7.0,-0.017543254,0.07622085,0.0068438216,0.1756522,0.002,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,-0.89999986,0.00034556538,0.00034556072,0.008670673,-0.03691539
10064,0.0,,,0.0,0.0,,2.4,MRT,1993.0,7.0,0.016953675,0.07658814,0.0072111133,0.17499132,0.002,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,-0.29999995,0.00036729127,0.00036729174,-0.0006608814,-0.0024184622
10065,0.0,,,0.0,0.0,,2.2,MRT,1994.0,7.0,0.015294127,0.07688609,0.0075090644,0.17706619,0.002,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,-0.20000005,0.00029794872,0.00029795105,0.0020748675,-0.00407801
10066,0.0,,,0.0,1.0,,2.3,MRT,1995.0,7.0,0.021870852,0.07711902,0.007742002,0.1714343,0.002,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,0.099999905,0.00023293495,0.00023293775,-0.005631894,0.0024987143
10067,0.0,,,0.0,0.0,,2.6,MRT,1996.0,7.0,0.038373232,0.07727835,0.007901331,0.17212342,0.002,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,0.29999995,0.00015933067,0.00015932927,0.0006891191,0.019001095
10068,0.0,,,0.0,0.0,,3.0,MRT,1997.0,7.0,0.012058052,0.07747261,0.008095589,0.16825536,0.002,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,0.4000001,0.00019425899,0.00019425713,-0.0038680583,-0.007314085
10069,0.0,,,0.0,0.0,,2.1,MRT,1998.0,7.0,0.011468491,0.07772375,0.008346725,0.17636524,0.002,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,-0.9000001,0.00025113672,0.00025113672,0.0081098825,-0.007903647
10070,0.0,,,0.0,0.0,,2.7,MRT,1999.0,7.0,0.01387141,0.077984855,0.008607834,0.17923258,0.002,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,0.60000014,0.0002611056,0.0002611084,0.002867341,-0.0055007273
10071,0.0,,,0.0,0.0,,3.5,MRT,2000.0,8.0,0.023467641,0.078243926,0.008866903,0.16637819,0.002,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,0.79999995,0.0002590716,0.00025906973,-0.012854397,0.004095504
10072,0.0,,,0.0,0.0,,4.6,MRT,2001.0,8.0,0.017449211,0.07850022,0.009123198,0.16554393,0.002,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,1.0999999,0.00025629252,0.00025629438,-0.0008342564,-0.0019229259
10073,0.0,,,0.0,0.0,,3.2,MRT,2002.0,8.0,0.014834417,0.0787544,0.00937738,0.17138055,0.002,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,-1.3999999,0.000254184,0.00025418214,0.005836621,-0.0045377202
10074,0.0,,,0.0,1.0,,4.9,MRT,2003.0,8.0,0.029603824,0.07900726,0.00963024,0.17185913,0.002,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,1.7,0.0002528578,0.00025285967,0.0004785806,0.010231687
10075,0.0,,,0.0,2.0,,,MRT,2004.0,8.0,0.025923807,0.079258636,0.009881614,0.17788023,0.002,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.00025137514,0.0002513742,0.0060210973,0.00655167
10076,0.0,,,0.0,1.0,,,MRT,2005.0,8.0,0.028053332,0.07950833,0.010131303,0.1877313,0.0025,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,,0.0002496913,0.00024968944,0.009851068,0.008681195
10077,,,,0.0,1.0,,,MRT,2006.0,8.0,0.08659944,0.07975599,0.010378971,0.1670528,0.0035,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,,,0.00024766475,0.00024766754,-0.02067849,0.067227304
10078,,,,0.0,0.0,,,MRT,2007.0,8.0,-0.014370101,0.08000166,0.010624633,0.1729844,0.007,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,,,0.000245668,0.0002456624,0.005931601,-0.033742238
10079,,,,0.0,1.0,,,MRT,2008.0,8.0,-0.002695024,0.08024513,0.010868106,0.1845921,0.0025,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,,,0.00024347007,0.00024347287,0.011607692,-0.022067161
10480,0.0,,,,,,,MSR,1929.0,,,,,0.12795348,,,,,,,0.0,,,,,
10481,0.0,,,,,,,MSR,1930.0,1.0,,,,0.0324957,,,,,,,0.0,,,,-0.095457785,
10482,0.0,,,,,,,MSR,1931.0,1.0,,,,0.16069515,,,,,,,0.0,,,,0.12819946,
10483,0.0,,,,,,,MSR,1932.0,1.0,,,,0.0324957,,,,,,,0.0,,,,-0.12819946,
10484,0.0,,,,,,,MSR,1933.0,1.0,,,,0.1270937,,,,,,,0.0,,,,0.094598,
10485,0.0,,,,,,,MSR,1934.0,1.0,,,,0.0324957,,,,,,,0.0,,,,-0.094598,
10486,0.0,,,,,,,MSR,1935.0,1.0,,,,0.10824122,,,,,,,0.0,,,,0.07574552,
10487,0.0,,,,,,,MSR,1936.0,1.0,,,,0.120567426,,,,,,,0.0,,,,0.012326203,
10488,0.0,,,,,,,MSR,1937.0,1.0,,,,0.15083759,,,,,,,0.0,,,,0.03027016,
10489,0.0,,,,,,,MSR,1938.0,1.0,,,,0.14682727,,,,,,,0.0,,,,-0.0040103197,
10490,0.0,,,,,,,MSR,1939.0,1.0,,,,0.11984512,,,,,,,0.0,,,,-0.026982144,
10491,0.0,,,,,,,MSR,1940.0,2.0,,,,0.12759826,,,,,,,0.0,,,,0.007753134,
10492,0.0,,,,,,,MSR,1941.0,2.0,,,,0.0324957,,,,,,,0.0,,,,-0.095102556,
10493,0.0,,,,,,,MSR,1942.0,2.0,,,,0.0324957,,,,,,,0.0,,,,0.0,
10494,0.0,,,,,,,MSR,1943.0,2.0,,,,0.15648651,,,,,,,0.0,,,,0.12399081,
10495,0.0,,,,,,,MSR,1944.0,2.0,,,,0.1339867,,,,,,,0.0,,,,-0.022499815,
10496,0.0,,,,,,,MSR,1945.0,2.0,,,,0.0324957,,,,,,,0.0,,,,-0.101491,
10497,0.0,,,0.0,0.0,,,MSR,1946.0,2.0,,,,0.11982517,,,,,,,0.0,,,,0.08732947,
10498,0.0,,,0.0,0.0,,,MSR,1947.0,2.0,,,,0.13236815,,,,,,,0.0,,,,0.012542978,
10499,0.0,,,0.0,0.0,,,MSR,1948.0,2.0,,,,0.11747687,,,,,,,0.0,,,,-0.014891274,
10500,0.0,,,0.0,0.0,,,MSR,1949.0,2.0,,,,0.12856254,,,,,,,0.0,,,,0.011085667,
10501,0.0,,,0.0,0.0,,,MSR,1950.0,3.0,,,,0.13774475,,,,,,,0.0,,,,0.009182215,
10502,0.0,,,0.0,0.0,,,MSR,1951.0,3.0,,,,0.15657492,,,,,,,0.0,,,,0.018830165,
10503,0.0,,,0.0,0.0,,,MSR,1952.0,3.0,,,,0.12789021,,,,,,,0.0,,,,-0.028684705,
10504,0.0,,,0.0,0.0,,,MSR,1953.0,3.0,,,,0.14310999,,,,,,,0.0,,,,0.015219778,
10505,0.0,,,0.0,0.0,,,MSR,1954.0,3.0,,,,0.15154585,,,,,,,0.0,,,,0.00843586,
10506,0.0,,,0.0,0.0,,,MSR,1955.0,3.0,,,,0.15081517,,,,,,,0.0,,,,-0.00073067844,
10507,0.0,,,0.0,0.0,,,MSR,1956.0,3.0,,,,0.0324957,,,,,,,0.0,,,,-0.118319474,
10508,0.0,,,0.0,0.0,,,MSR,1957.0,3.0,,,,0.13317628,,,,,,,0.0,,,,0.10068058,
10509,0.0,,,0.0,0.0,,,MSR,1958.0,3.0,,,,0.0324957,,,,,,,0.0,,,,-0.10068058,
10510,0.0,,,0.0,0.0,,,MSR,1959.0,3.0,,,,0.11510201,,,,,,,0.0,,,,0.08260631,
10511,0.0,,,0.0,0.0,,,MSR,1960.0,4.0,,,,0.14198682,,,,,,,0.0,,,,0.02688481,
10512,0.0,,,0.0,0.0,,,MSR,1961.0,4.0,,,,0.14237662,,,,,,,0.0,,,,0.00038979948,
10513,0.0,,,0.0,0.0,,,MSR,1962.0,4.0,,,,0.15121973,,,,,,,0.0,,,,0.008843109,
10514,0.0,,,0.0,0.0,,,MSR,1963.0,4.0,,,,0.14606872,,,,,,,0.0,,,,-0.0051510036,
10515,0.0,,,0.0,0.0,,,MSR,1964.0,4.0,,,,0.15895367,,,,,,,0.0,,,,0.012884945,
10516,0.0,,,0.0,0.0,,,MSR,1965.0,4.0,,,,0.15770586,,,,,,,0.0,,,,-0.0012478083,
10517,0.0,,,0.0,0.0,,,MSR,1966.0,4.0,,,,0.15973519,,,,,,,0.0,,,,0.0020293295,
10518,0.0,,,0.0,0.0,,,MSR,1967.0,4.0,,,,0.13781483,,,,,,,0.0,,,,-0.021920353,
10519,0.0,,,0.0,0.0,,,MSR,1968.0,4.0,,,,0.14259997,,,,,,,0.0,,,,0.0047851354,
10520,0.0,,,0.0,0.0,,,MSR,1969.0,4.0,,,,0.15652904,,,,,,,0.0,,,,0.013929069,
10521,0.0,,,0.0,0.0,,,MSR,1970.0,5.0,,,,0.15465154,,,,,,,0.0,,,,-0.0018775016,
10522,0.0,,,0.0,0.0,,,MSR,1971.0,5.0,,,,0.15113421,,,,,,,0.0,,,,-0.0035173297,
10523,0.0,,,0.0,0.0,,,MSR,1972.0,5.0,,,,0.15788282,,,,,,,0.0,,,,0.0067486167,
10524,0.0,,,0.0,0.0,,,MSR,1973.0,5.0,,,,0.15350115,,,,,,,0.0,,,,-0.0043816715,
10525,0.0,,,0.0,0.0,,,MSR,1974.0,5.0,,,,0.15547897,,,,,,,0.0,,,,0.0019778162,
10526,0.0,,,0.0,0.0,,,MSR,1975.0,5.0,,,,0.15163048,,,,,,,0.0,,,,-0.003848493,
10527,0.0,,,0.0,0.0,,,MSR,1976.0,5.0,,,,0.1700708,,,,,,,0.0,,,,0.018440321,
10528,0.0,,,0.0,0.0,,,MSR,1977.0,5.0,,,,0.15573525,,,,,,,0.0,,,,-0.014335543,
10529,0.0,,,0.0,0.0,,,MSR,1978.0,5.0,,,,0.15263039,,,,,,,0.0,,,,-0.0031048656,
10530,0.0,,,0.0,0.0,,,MSR,1979.0,5.0,,,,0.15622166,,,,,,,0.0,,,,0.0035912693,
10531,0.0,,,0.0,0.0,,,MSR,1980.0,6.0,,,,0.17609772,,,,,,,0.0,,,,0.019876063,
10532,0.0,,,0.0,0.0,,,MSR,1981.0,6.0,,,,0.15794036,,,,,,,0.0,,,,-0.018157363,
10533,0.0,,,0.0,0.0,,,MSR,1982.0,6.0,,,,0.15703416,,,,,,,0.0,,,,-0.0009061992,
10534,0.0,,,0.0,0.0,,,MSR,1983.0,6.0,,,,0.15929954,,,,,,,0.0,,,,0.0022653788,
10535,0.0,,,0.0,0.0,,,MSR,1984.0,6.0,,,,0.1535227,,,,,,,0.0,,,,-0.0057768375,
10536,0.0,,,0.0,0.0,,,MSR,1985.0,6.0,,,,0.15961017,,,,,,,0.0,,,,0.006087467,
10537,0.0,,,0.0,0.0,,,MSR,1986.0,6.0,,,,0.15781969,,,,,,,0.0,,,,-0.0017904788,
10538,0.0,,,0.0,0.0,,,MSR,1987.0,6.0,,,,0.15906696,,,,,,,0.0,,,,0.0012472719,
10539,0.0,,,0.0,0.0,,,MSR,1988.0,6.0,,,,0.16787344,,,,,,,0.0,,,,0.008806482,
10540,0.0,,,0.0,0.0,,,MSR,1989.0,6.0,,,,0.16850466,,,,,,,0.0,,,,0.0006312132,
10541,0.0,,,0.0,0.0,,,MSR,1990.0,7.0,,,,0.17250988,,,,,,,0.0,,,,0.0040052235,
10542,0.0,,,0.0,0.0,,,MSR,1991.0,7.0,,,,0.1669678,,,,,,,0.0,,,,-0.0055420846,
10543,0.0,,,0.0,0.0,,,MSR,1992.0,7.0,,,,0.17566155,,,,,,,0.0,,,,0.008693755,
10544,0.0,,,0.0,0.0,,,MSR,1993.0,7.0,,,,0.17415762,,,,,,,0.0,,,,-0.0015039295,
