country,t,1.0,2.0,6.0,10.0,19.0,onset2COWCS,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec
MKD,1996.0,0.002137882,0.014758887,0.002801146,0.001808586,0.002970872,0.0,7.0,0.00324411,0.07586348,0.04373249,0.1719349,0.008,,0.005023,0.005899,0.005021,,0.0
MKD,1997.0,0.000588202,0.030154904,0.000494641,0.016015594,0.000954007,0.0,7.0,0.006971571,0.07593304,0.043802045,0.1655391,0.008,,0.005023,0.005899,0.005021,,0.0
MKD,1998.0,-0.001931321,0.006253722,-6.4e-05,0.001593916,-7.97e-05,0.0,7.0,0.028500063,0.07598637,0.043855377,0.17579204,0.008,,0.005023,0.005899,0.005021,,0.0
MKD,1999.0,0.00062708,-0.000933773,0.000520286,0.003437639,0.001266698,0.0,7.0,0.038052324,0.07603392,0.043902926,0.17643961,0.008,,0.005023,0.005899,0.005021,,0.0
MKD,2000.0,-0.000239415,-0.003199212,0.002368281,0.020243595,0.002281994,0.0,8.0,0.04005802,0.07608132,0.04395033,0.15190119,0.008,,0.005023,0.005899,0.005021,,0.0
MKD,2001.0,0.004162608,0.012178216,0.003024299,-0.012517506,0.004107798,0.0,8.0,-0.049435496,0.07612787,0.043996885,0.16508693,0.008,,0.005023,0.005899,0.005021,,0.0
MKD,2002.0,-0.000967886,-0.001963271,-0.001184331,-0.008083184,-0.001574737,0.0,8.0,0.005753578,0.0761601,0.04402911,0.16241564,0.0095,,0.005023,0.005899,0.005021,,0.0
MKD,2003.0,0.000630319,-0.00811694,-0.0011632,-0.006582933,-0.001807832,0.0,8.0,0.031611983,0.07618322,0.044052232,0.1723756,0.0095,,0.005023,0.005899,0.005021,,0.0
MKD,2004.0,0.001454626,0.010627894,0.000863679,0.006647344,-0.000303778,0.0,8.0,0.03855954,0.07620747,0.044076476,0.17783786,0.0095,,0.005023,0.005899,0.005021,,0.0
MKD,2005.0,0.000745316,-0.002554163,0.003217342,0.005780118,0.001653134,0.0,8.0,0.038333442,0.07623281,0.04410182,0.18749,0.0095,,0.005023,0.005899,0.005021,,0.0
MKD,2006.0,0.003520859,-0.004384067,0.00243385,0.005880738,0.002781914,,8.0,0.03735992,0.07625865,0.04412766,0.1669669,0.0095,,0.005023,0.005899,0.005021,,
MKD,2007.0,9.44e-05,-0.010488672,-0.00026058,-0.004059704,-0.000875289,,8.0,0.056248806,0.076284766,0.044153772,0.16869716,0.0095,,0.005023,0.005899,0.005021,,
MKD,2008.0,7.13e-05,0.000574997,-0.000244451,-0.000896354,-0.000719555,,8.0,0.04373534,0.07631099,0.044180002,0.18431893,0.0095,,0.005023,0.005899,0.005021,,
MLI,1991.0,-0.001605591,-0.000509396,0.000168975,-1.6e-05,-0.000685631,0.0,7.0,-0.028629635,0.09017727,0.019111209,0.16698153,0.005,-0.009162908,0.006906,0.00182,0.008388001,0.0,0.0
MLI,1992.0,0.002747671,0.001783794,0.000402292,7.4e-05,0.000842764,0.0,7.0,0.06214597,0.09038094,0.019314872,0.1756522,0.0085,-0.009162908,0.006906,0.00182,0.008388001,0.0,0.0
MLI,1993.0,-0.011564937,-0.000164324,-0.000173138,-7.3e-05,-0.001786502,0.0,7.0,-0.04398038,0.09058778,0.019521715,0.17499132,0.0085,-0.009162908,0.006906,0.00182,0.008388001,0.0,0.0
MLI,1994.0,0.027169088,0.010662109,0.00159471,0.000336937,0.004800821,0.0,7.0,0.004748507,0.090798065,0.019732,0.17706619,0.0085,-0.009162908,0.006906,0.00182,0.008388001,0.0,0.0
MLI,1995.0,-0.002499071,-0.005377938,-0.000287372,-0.000171264,-0.000364525,0.0,7.0,0.047186784,0.09101234,0.019946277,0.1714343,0.0085,-0.009162908,0.006906,0.00182,0.008388001,0.0,0.0
MLI,1996.0,-0.006234285,-0.000946086,0.000351915,4.84e-05,-0.00022217,0.0,7.0,0.02034924,0.09123199,0.020165928,0.17212342,0.0085,-0.009162908,0.006906,0.00182,0.008388001,0.0,0.0
MLI,1997.0,0.00776932,0.004926482,0.002172335,0.000371964,0.0030481,0.0,7.0,0.043425616,0.091455646,0.020389583,0.16825536,0.008,-0.009162908,0.006906,0.00182,0.008388001,0.0,0.0
MLI,1998.0,-0.009992316,8.2e-05,0.00101321,0.000116649,-0.001419731,0.0,7.0,0.025363417,0.09168341,0.020617345,0.17636524,0.008,-0.009162908,0.006906,0.00182,0.008388001,0.0,0.0
MLI,1999.0,-0.001598064,-0.000600166,0.000314595,-3.46e-05,-0.000345634,0.0,7.0,0.042562794,0.09191536,0.0208493,0.17923258,0.008,-0.009162908,0.006906,0.00182,0.008388001,0.0,0.0
MLI,2000.0,0.002644118,0.006409642,0.008625829,0.000393026,0.003363177,0.0,8.0,0.01282955,0.09215185,0.021085786,0.16637819,0.008,-0.009162908,0.006906,0.00182,0.008388001,0.0,0.0
MLI,2001.0,0.009138598,-0.003885394,-0.00640106,-0.000339852,-4.81e-05,0.0,8.0,0.09428382,0.09239335,0.021327293,0.16554393,0.008,-0.009162908,0.006906,0.00182,0.008388001,0.0,0.0
MLI,2002.0,0.004131431,0.00080778,0.000517207,9.88e-05,0.000951185,0.0,8.0,0.01772804,0.09263871,0.02157265,0.17138055,0.0085,-0.009162908,0.006906,0.00182,0.008388001,0.0,0.0
MLI,2003.0,-0.000226852,-0.010155768,-0.003928837,-0.000347995,-0.001418584,0.0,8.0,0.04571731,0.09288688,0.021820815,0.17185913,0.0085,-0.009162908,0.006906,0.00182,0.008388001,0.0,0.0
MLI,2004.0,-0.012215657,-0.005412716,-0.001155873,-0.000123822,-3.97e-05,0.0,8.0,-0.00149927,0.0931389,0.022072839,0.17788023,0.0085,-0.009162908,0.006906,0.00182,0.008388001,0.0,0.0
MLI,2005.0,0.003362767,-0.000810741,5.38e-05,2.34e-05,0.000599829,0.0,8.0,0.034099713,0.09339559,0.022329526,0.1877313,0.0085,-0.009162908,0.006906,0.00182,0.008388001,0.0,0.0
MLI,2006.0,0.012062056,-0.001492498,0.000516149,0.000139793,0.003588424,,8.0,0.02582642,0.09365688,0.022590825,0.1670528,0.0085,-0.009162908,0.006906,0.00182,0.008388001,0.0,
MLI,2007.0,-0.004179862,-0.002068508,-0.000284863,-1.08e-05,0.000559866,,8.0,0.015650582,0.09392279,0.022856725,0.1729844,0.0085,-0.009162908,0.006906,0.00182,0.008388001,0.0,
MLI,2008.0,-0.004634522,-0.002368136,-0.001179974,-6.5e-05,-0.001287758,,8.0,0.022972185,0.09419306,0.023127,0.1845921,0.0085,-0.009162908,0.006906,0.00182,0.008388001,0.0,
MLT,1991.0,-0.000685993,0.000434334,0.001869811,-0.002793845,0.000329177,0.0,7.0,,,,0.16392769,,-0.095670156,0.000414,0.001223,0.000907,0.0,0.0
MLT,1992.0,0.002222313,0.002496515,0.000261631,0.014499392,0.002820354,0.0,7.0,,,,0.17563812,,-0.095670156,0.000414,0.001223,0.000907,0.0,0.0
MLT,1993.0,-0.000576144,0.001414888,0.002892245,3.09e-05,7.89e-05,0.0,7.0,,,,0.1741945,,-0.095670156,0.000414,0.001223,0.000907,0.0,0.0
MLT,1994.0,-8.8e-05,-0.001048937,-0.000216615,0.00457881,-5.38e-05,0.0,7.0,,,,0.1747447,,-0.095670156,0.000414,0.001223,0.000907,0.0,0.0
MLT,1995.0,-0.00024697,-0.000538291,0.000284399,0.004547421,-0.000513708,0.0,7.0,,,,0.17028117,,-0.095670156,0.000414,0.001223,0.000907,0.0,0.0
MLT,1996.0,-0.000651164,0.000508075,0.001443971,0.002204088,2.63e-05,0.0,7.0,,,,0.1719349,,-0.095670156,0.000414,0.001223,0.000907,0.0,0.0
MLT,1997.0,0.000437579,0.001354827,0.003276584,0.006893925,0.001286784,0.0,7.0,,,,0.1655391,,-0.095670156,0.000414,0.001223,0.000907,0.0,0.0
MLT,1998.0,-0.000162775,0.001158035,0.001186407,0.001690129,-0.000703909,0.0,7.0,,,,0.17579204,,-0.095670156,0.000414,0.001223,0.000907,0.0,0.0
MLT,1999.0,7.02e-05,-0.000292053,0.000423437,0.001409321,0.000627255,0.0,7.0,,,,0.17643961,,-0.095670156,0.000414,0.001223,0.000907,0.0,0.0
MLT,2000.0,0.002180071,0.001532261,0.007080674,0.006966561,0.002125044,0.0,8.0,,,,0.15190119,,-0.095670156,0.000414,0.001223,0.000907,0.0,0.0
MLT,2001.0,-9.27e-05,-0.000181559,-0.001043665,0.000219763,0.001920918,0.0,8.0,,,,0.16508693,,-0.095670156,0.000414,0.001223,0.000907,0.0,0.0
MLT,2002.0,0.000590331,0.000463046,0.001157321,0.000169178,0.000671772,0.0,8.0,,,,0.16241564,,-0.095670156,0.000414,0.001223,0.000907,0.0,0.0
MLT,2003.0,0.000183992,0.000121046,-0.003220991,0.003818076,0.001077048,0.0,8.0,,,,0.1723756,,-0.095670156,0.000414,0.001223,0.000907,0.0,0.0
MLT,2004.0,0.000789539,0.001507165,-0.000924418,0.004548271,0.003676872,0.0,8.0,,,,0.17783786,,-0.095670156,0.000414,0.001223,0.000907,0.0,0.0
MLT,2005.0,0.000433781,0.000304649,0.000561234,0.001093647,0.000993841,0.0,8.0,,,,0.18749,,-0.095670156,0.000414,0.001223,0.000907,0.0,0.0
MLT,2006.0,0.001818391,0.002132254,0.00020209,0.007532336,0.006228739,,8.0,,,,0.1669669,,-0.095670156,0.000414,0.001223,0.000907,0.0,
MLT,2007.0,0.001097535,0.000948078,0.000824251,0.004554784,0.003542993,,8.0,,,,0.16869716,,-0.095670156,0.000414,0.001223,0.000907,0.0,
MLT,2008.0,0.000202917,0.001366068,0.000751441,0.016971838,0.004499751,,8.0,,,,0.18431893,,-0.095670156,0.000414,0.001223,0.000907,0.0,
MMR,1991.0,-0.003475661,0.00035593,-0.001801551,-1.41e-05,-0.001191863,,7.0,-0.018966328,0.10590165,0.041013554,0.15959682,0.0015,0.035723455,0.005062,0.001974,0.005072,0.0,0.0
MMR,1992.0,-0.00211324,0.001112321,-0.001236207,-3.48e-05,-1.98e-05,,7.0,0.085912935,0.10599954,0.041111443,0.17415069,0.0015,0.035723455,0.005062,0.001974,0.005072,0.0,0.0
MMR,1993.0,-0.005692717,-0.00227186,-0.003283183,-8.93e-05,-0.003172453,,7.0,0.04902036,0.106107436,0.04121934,0.16921195,0.0015,0.035723455,0.005062,0.001974,0.005072,0.0,0.0
MMR,1994.0,0.001801466,0.002132699,-0.000502743,-2.16e-05,-0.001655772,,7.0,0.059370946,0.10625186,0.041363757,0.17487785,0.0015,0.035723455,0.005062,0.001974,0.005072,0.0,0.0
MMR,1995.0,-0.000720484,0.000128359,-0.001884607,-3.37e-05,-0.000708919,,7.0,0.054259982,0.10639519,0.041507095,0.16840482,0.0015,0.035723455,0.005062,0.001974,0.005072,0.0,0.0
MMR,1996.0,-0.001585061,-0.000514228,-0.000792826,4.69e-05,0.005816946,0.0,7.0,0.050447598,0.106527396,0.041639302,0.15807389,0.0015,0.035723455,0.005062,0.001974,0.005072,0.0,0.0
MMR,1997.0,0.038003067,0.036974783,0.046416602,0.003211504,0.030098001,0.0,7.0,0.044535045,0.10665023,0.04176214,0.16461685,0.0015,0.035723455,0.005062,0.001974,0.005072,0.0,0.0
MMR,1998.0,0.002622864,0.002430456,0.003817321,0.000107431,-0.000131967,0.0,7.0,0.045358133,0.10676791,0.041879814,0.16525303,0.0015,0.035723455,0.005062,0.001974,0.005072,0.0,0.0
MMR,1999.0,0.000993716,0.003995119,0.000344123,0.000156968,-0.00213431,0.0,7.0,0.097031586,0.106880486,0.04199239,0.17285785,0.0015,0.035723455,0.005062,0.001974,0.005072,0.0,0.0
MMR,2000.0,0.000149962,0.007677315,0.01598185,0.002785975,0.016950083,0.0,8.0,0.12533237,0.10698767,0.042099576,0.16520521,0.0015,0.035723455,0.005062,0.001974,0.005072,0.0,0.0
MMR,2001.0,-0.005324694,-0.003809351,-0.009342443,-0.000969051,-0.001649396,0.0,8.0,0.101762645,0.10708915,0.04220105,0.16047455,0.0015,0.035723455,0.005062,0.001974,0.005072,0.0,0.0
MMR,2002.0,-0.013499186,-0.013109966,-0.023640832,-0.002163665,-0.007547958,0.0,8.0,0.108973354,0.10718808,0.04229999,0.16952968,0.0015,0.035723455,0.005062,0.001974,0.005072,0.0,0.0
MMR,2003.0,0.006059725,-0.008462461,-0.008799234,-0.001116372,-0.015647357,0.0,8.0,0.12725407,0.10728297,0.04239487,0.16795917,0.0015,0.035723455,0.005062,0.001974,0.005072,0.0,0.0
MMR,2004.0,0.005466433,-5.29e-05,-0.002799129,-0.000108149,0.005390259,0.0,8.0,0.12395981,0.10738957,0.04250147,0.17561467,0.001,0.035723455,0.005062,0.001974,0.005072,0.0,0.0
MMR,2005.0,0.001199976,-0.005655708,0.000824771,0.000143195,0.001416407,0.0,8.0,0.12434437,0.10749263,0.042604532,0.18637902,0.001,0.035723455,0.005062,0.001974,0.005072,0.0,0.0
MMR,2006.0,0.007395028,0.000191561,0.001711378,0.0002406,0.005856662,,8.0,0.12160645,0.107576095,0.042687997,0.15531127,0.001,0.035723455,0.005062,0.001974,0.005072,0.0,
MMR,2007.0,-0.003278291,-0.006492115,-0.004174804,-0.000612829,-0.007239469,,8.0,0.10984497,0.10765828,0.04277018,0.16843173,0.001,0.035723455,0.005062,0.001974,0.005072,0.0,
MMR,2008.0,-0.003504659,-0.005895678,-0.00615973,-0.000450374,-0.005951295,,8.0,0.031631052,0.10773905,0.04285096,0.17586218,0.002,0.035723455,0.005062,0.001974,0.005072,0.0,
MNG,1991.0,0.004959176,-0.005199627,0.000467244,-0.000225117,0.002616814,0.0,7.0,-0.11354099,0.077277035,0.003786456,0.15959682,0.006,0.035918176,0.003682,0.000799,0.003734,0.0,0.0
MNG,1992.0,0.00107481,0.019765228,0.003016042,0.00120409,0.00380851,0.0,7.0,-0.11368496,0.0774844,0.003993824,0.17415069,0.0095,0.035918176,0.003682,0.000799,0.003734,0.0,0.0
MNG,1993.0,0.008678802,0.001793499,0.003185024,0.000562642,0.008169541,0.0,7.0,-0.046839803,0.07766285,0.004172269,0.16921195,0.0095,0.035918176,0.003682,0.000799,0.003734,0.0,0.0
MNG,1994.0,0.000916356,0.001228062,0.000158892,-0.000150229,0.001187296,0.0,7.0,0.005486186,0.07783494,0.004344361,0.17487785,0.0095,0.035918176,0.003682,0.000799,0.003734,0.0,0.0
MNG,1995.0,0.000670267,8.49e-06,0.001645117,0.000220823,0.003041247,0.0,7.0,0.042966925,0.078026354,0.004535774,0.16840482,0.0095,0.035918176,0.003682,0.000799,0.003734,0.0,0.0
MNG,1996.0,-0.002637506,-0.000460142,0.001663622,0.000640908,0.003878835,0.0,7.0,0.003824554,0.07821985,0.004729273,0.15807389,0.01,0.035918176,0.003682,0.000799,0.003734,0.0,0.0
MNG,1997.0,0.011301034,0.005398225,0.011922446,0.004743127,0.020340808,0.0,7.0,0.022277184,0.078396134,0.004905555,0.16461685,0.01,0.035918176,0.003682,0.000799,0.003734,0.0,0.0
MNG,1998.0,-0.003904013,0.001966464,0.008780751,0.004964807,0.015638836,0.0,7.0,0.017894778,0.07856133,0.005070751,0.16525303,0.01,0.035918176,0.003682,0.000799,0.003734,0.0,0.0
MNG,1999.0,0.006719996,0.002266678,-0.001667277,-0.001836598,-0.001732753,0.0,7.0,-0.01583308,0.07872093,0.005230349,0.17285785,0.01,0.035918176,0.003682,0.000799,0.003734,0.0,0.0
MNG,2000.0,-0.005726421,-0.00076371,0.002671403,0.001604637,0.005427253,0.0,8.0,-0.015282143,0.07887493,0.00538435,0.16520521,0.01,0.035918176,0.003682,0.000799,0.003734,0.0,0.0
MNG,2001.0,-0.006053682,-0.004392314,-0.006542468,-0.003287056,-0.016111322,0.0,8.0,-0.015053983,0.07902661,0.005536034,0.16047455,0.01,0.035918176,0.003682,0.000799,0.003734,0.0,0.0
MNG,2002.0,0.00339438,-0.00110578,0.00083728,0.000352154,-0.009288331,0.0,8.0,-0.014604488,0.079173736,0.005683157,0.16952968,0.01,0.035918176,0.003682,0.000799,0.003734,0.0,0.0
MNG,2003.0,0.005520607,-0.006052905,-0.000975937,-0.001515353,0.003302862,0.0,8.0,-0.014198983,0.07931674,0.005826164,0.16795917,0.01,0.035918176,0.003682,0.000799,0.003734,0.0,0.0
MNG,2004.0,0.006384232,-0.004391636,0.001878119,-9.91e-05,0.005224173,0.0,8.0,0.04821084,0.079461105,0.005970525,0.17561467,0.01,0.035918176,0.003682,0.000799,0.003734,0.0,0.0
MNG,2005.0,0.005913454,-0.013326808,0.000181304,0.00296864,0.000545433,0.0,8.0,-0.014454642,0.079606704,0.006116127,0.18637902,0.01,0.035918176,0.003682,0.000799,0.003734,0.0,0.0
MNG,2006.0,0.001411409,0.012853647,0.000986441,-0.002906425,0.010142978,,8.0,-0.01458163,0.07975359,0.006263016,0.15531127,0.01,0.035918176,0.003682,0.000799,0.003734,0.0,
MNG,2007.0,-0.005262503,-0.005095552,-0.004533035,-0.001090237,0.000747972,,8.0,-0.014697163,0.07990166,0.006411078,0.16843173,0.01,0.035918176,0.003682,0.000799,0.003734,0.0,
MNG,2008.0,-0.007322959,-0.008467368,-0.006537641,-0.001682299,-0.007219645,,8.0,-0.014784332,0.0800506,0.006560026,0.17586218,0.01,0.035918176,0.003682,0.000799,0.003734,0.0,
MOZ,1991.0,0.005960055,0.003640916,0.000772843,9.1e-05,0.001573596,,7.0,0.027246885,0.09467677,0.02803153,0.16698153,0.002,0.008754687,0.006932,0.006759,0.008125,0.0,0.0
MOZ,1992.0,0.010480352,0.014342396,0.002012677,0.000470087,0.003608019,,7.0,-0.09809671,0.094864555,0.02821932,0.1756522,0.002,0.008754687,0.006932,0.006759,0.008125,0.0,0.0
MOZ,1993.0,-0.004194515,0.004355696,8.77e-05,-0.000126617,-0.001206671,0.0,7.0,0.04640071,0.095245205,0.02859997,0.17499132,0.002,0.008754687,0.006932,0.006759,0.008125,0.0,0.0
MOZ,1994.0,0.00458841,0.003701812,0.00112134,0.000117257,0.001885001,0.0,7.0,-0.004227955,0.09601129,0.02936605,0.17706619,0.0075,0.008754687,0.006932,0.006759,0.008125,0.0,0.0
MOZ,1995.0,0.005154176,0.004183048,0.001504293,0.000247196,0.002258544,0.0,7.0,-0.022071086,0.09665532,0.03001008,0.1714343,0.0075,0.008754687,0.006932,0.006759,0.008125,0.0,0.0
MOZ,1996.0,-0.004948289,-0.001159925,0.000115523,0.000109639,-0.000556774,0.0,7.0,0.035901543,0.096988186,0.03034295,0.17212342,0.0075,0.008754687,0.006932,0.006759,0.008125,0.0,0.0
MOZ,1997.0,-0.000144914,0.004311942,0.002315628,0.000635645,-0.000299021,0.0,7.0,0.0804612,0.0972673,0.030622063,0.16825536,0.0075,0.008754687,0.006932,0.006759,0.008125,0.0,0.0
MOZ,1998.0,-0.00302964,-0.00370002,0.000880725,0.002223949,-0.000983579,0.0,7.0,0.095861696,0.097538285,0.030893046,0.17636524,0.0075,0.008754687,0.006932,0.006759,0.008125,0.0,0.0
MOZ,1999.0,0.001003447,-0.000214813,-0.00072487,0.000118205,-0.000492289,0.0,7.0,0.04725655,0.097800046,0.031154806,0.17923258,0.0075,0.008754687,0.006932,0.006759,0.008125,0.0,0.0
MOZ,2000.0,0.00520773,0.012857668,0.003818715,0.001047992,0.003697123,0.0,8.0,-0.009100745,0.09805024,0.031405,0.16637819,0.0075,0.008754687,0.006932,0.006759,0.008125,0.0,0.0
MOZ,2001.0,0.021819493,0.006172462,0.002052779,-0.00032078,0.00486255,0.0,8.0,0.10354853,0.09828719,0.031641953,0.16554393,0.0075,0.008754687,0.006932,0.006759,0.008125,0.0,0.0
MOZ,2002.0,-0.00352383,-0.005497646,0.000790689,-0.000514332,-0.001589234,0.0,8.0,0.050233845,0.09851097,0.031865735,0.17138055,0.0075,0.008754687,0.006932,0.006759,0.008125,0.0,0.0
MOZ,2003.0,-0.002585317,-0.00063355,-0.001532284,-0.001534666,1.75e-05,0.0,8.0,0.056508552,0.09872156,0.032076318,0.17185913,0.0075,0.008754687,0.006932,0.006759,0.008125,0.0,0.0
MOZ,2004.0,0.006272998,-0.003334798,0.00026932,-0.000907219,0.001830257,0.0,8.0,0.05381432,0.09892064,0.032275405,0.17788023,0.0075,0.008754687,0.006932,0.006759,0.008125,0.0,0.0
MOZ,2005.0,0.002490528,-0.000935467,0.000556377,0.000110226,0.000167919,0.0,8.0,0.06350521,0.09911159,0.03246635,0.1877313,0.0075,0.008754687,0.006932,0.006759,0.008125,0.0,0.0
MOZ,2006.0,0.011185818,0.002702556,0.002407969,0.000408489,0.00428593,,8.0,0.067072794,0.099296436,0.032651197,0.1670528,0.0075,0.008754687,0.006932,0.006759,0.008125,0.0,
MOZ,2007.0,0.007438998,0.000240666,0.001466699,0.000312798,0.002645948,,8.0,0.050780445,0.099477716,0.032832477,0.1729844,0.0075,0.008754687,0.006932,0.006759,0.008125,0.0,
MOZ,2008.0,-0.008464966,-0.006254738,0.000895377,-0.00043328,0.001008789,,8.0,0.048978996,0.09965744,0.0330122,0.1845921,0.0075,0.008754687,0.006932,0.006759,0.008125,0.0,
MRT,1991.0,-0.001273418,-0.000212162,-0.000321646,-0.000116413,-0.002669695,0.0,7.0,0.000809435,0.07587528,0.006498261,0.16698153,0.002,-0.095670156,0.00615,0.000149,0.00326,0.0,0.0
MRT,1992.0,0.002928936,0.006805347,0.000736967,0.000102473,0.001655071,0.0,7.0,-0.017543254,0.07622085,0.006843822,0.1756522,0.002,-0.095670156,0.00615,0.000149,0.00326,0.0,0.0
MRT,1993.0,0.002731353,-0.004730434,0.001330456,0.000349694,0.004027758,0.0,7.0,0.016953675,0.07658814,0.007211113,0.17499132,0.002,-0.095670156,0.00615,0.000149,0.00326,0.0,0.0
MRT,1994.0,0.001675076,0.003453458,0.000821042,0.00016272,0.003703173,0.0,7.0,0.015294127,0.07688609,0.007509064,0.17706619,0.002,-0.095670156,0.00615,0.000149,0.00326,0.0,0.0
MRT,1995.0,0.004826572,-0.002083827,0.002655814,0.000520886,0.009950875,0.0,7.0,0.021870852,0.07711902,0.007742002,0.1714343,0.002,-0.095670156,0.00615,0.000149,0.00326,0.0,0.0
MRT,1996.0,-0.000975493,-0.004736369,0.00051977,-4.34e-05,-0.000387064,0.0,7.0,0.038373232,0.07727835,0.007901331,0.17212342,0.002,-0.095670156,0.00615,0.000149,0.00326,0.0,0.0
MRT,1997.0,0.000571006,0.001235748,0.002160407,0.000417285,0.001371457,0.0,7.0,0.012058052,0.07747261,0.008095589,0.16825536,0.002,-0.095670156,0.00615,0.000149,0.00326,0.0,0.0
MRT,1998.0,-0.001654023,-0.008098333,0.003189098,0.000722061,0.003266842,0.0,7.0,0.011468491,0.07772375,0.008346725,0.17636524,0.002,-0.095670156,0.00615,0.000149,0.00326,0.0,0.0
MRT,1999.0,-0.000652871,-0.00014859,-0.000407785,-0.000117259,-0.001686318,0.0,7.0,0.01387141,0.077984855,0.008607834,0.17923258,0.002,-0.095670156,0.00615,0.000149,0.00326,0.0,0.0
MRT,2000.0,-0.003470114,-0.005033373,0.003172452,0.000471075,0.003074289,0.0,8.0,0.023467641,0.078243926,0.008866903,0.16637819,0.002,-0.095670156,0.00615,0.000149,0.00326,0.0,0.0
MRT,2001.0,0.005488096,0.008845771,-0.001065613,-7.98e-05,0.002790463,0.0,8.0,0.017449211,0.07850022,0.009123198,0.16554393,0.002,-0.095670156,0.00615,0.000149,0.00326,0.0,0.0
MRT,2002.0,-0.001698608,-0.001868935,0.000494251,0.00016257,0.001585893,0.0,8.0,0.014834417,0.0787544,0.00937738,0.17138055,0.002,-0.095670156,0.00615,0.000149,0.00326,0.0,0.0
MRT,2003.0,0.001857352,0.00551815,-0.004058542,-0.000907155,-0.004938622,0.0,8.0,0.029603824,0.07900726,0.00963024,0.17185913,0.002,-0.095670156,0.00615,0.000149,0.00326,0.0,0.0
MRT,2004.0,0.001326192,0.001787731,-0.000297667,0.000206498,0.005975138,0.0,8.0,0.025923807,0.079258636,0.009881614,0.17788023,0.002,-0.095670156,0.00615,0.000149,0.00326,0.0,0.0
MRT,2005.0,0.002009672,0.002129071,0.001694253,0.000340152,0.003766183,0.0,8.0,0.028053332,0.07950833,0.010131303,0.1877313,0.0025,-0.095670156,0.00615,0.000149,0.00326,0.0,0.0
MRT,2006.0,0.008505171,0.001952939,0.00641703,0.002215184,0.020580365,,8.0,0.08659944,0.07975599,0.010378971,0.1670528,0.0035,-0.095670156,0.00615,0.000149,0.00326,0.0,
MRT,2007.0,0.001314241,0.022825548,-0.002232228,-0.00046247,0.000773683,,8.0,-0.014370101,0.08000166,0.010624633,0.1729844,0.007,-0.095670156,0.00615,0.000149,0.00326,0.0,
MRT,2008.0,-0.001108116,0.008643059,0.000456772,0.00019192,0.004616639,,8.0,-0.002695024,0.08024513,0.010868106,0.1845921,0.0025,-0.095670156,0.00615,0.000149,0.00326,0.0,
MUS,1991.0,-0.059738509,-0.470499437,-0.033813673,-0.160195269,-0.042859959,0.0,7.0,0.053947955,0.06977023,0.06268987,0.16698153,0.01,-0.095670156,0.004634,0.006385,0.004547,0.0,0.0
MUS,1992.0,0.033413215,0.258562533,0.020639881,0.091871819,0.025073552,0.0,7.0,0.035358146,0.069891594,0.06281123,0.1756522,0.01,-0.095670156,0.004634,0.006385,0.004547,0.0,0.0
MUS,1993.0,-0.028177494,-0.224530879,-0.016285867,-0.077542741,-0.025046316,0.0,7.0,0.053566255,0.07001829,0.06293794,0.17499132,0.01,-0.095670156,0.004634,0.006385,0.004547,0.0,0.0
MUS,1994.0,0.007052384,0.050258424,0.004863641,0.016681652,0.004989944,0.0,7.0,0.03213262,0.07013283,0.063052475,0.17706619,0.01,-0.095670156,0.004634,0.006385,0.004547,0.0,0.0
MUS,1995.0,0.035094838,0.28414795,0.023455218,0.098681148,0.032784243,0.0,7.0,0.024038909,0.07023861,0.06315826,0.1714343,0.01,-0.095670156,0.004634,0.006385,0.004547,0.0,0.0
MUS,1996.0,0.001151543,-0.304812777,-0.021056131,-0.109432844,-0.030633503,0.0,7.0,0.040716548,0.07034691,0.06326655,0.17212342,0.01,-0.095670156,0.004634,0.006385,0.004547,0.0,0.0
MUS,1997.0,0.008728457,0.080510843,0.007084807,0.032053097,0.007986442,0.0,7.0,0.04800041,0.07046081,0.06338046,0.16825536,0.01,-0.095670156,0.004634,0.006385,0.004547,0.0,0.0
MUS,1998.0,0.000376865,0.093086517,0.007265391,0.02505895,0.006386,0.0,7.0,0.04874043,0.07056743,0.063487075,0.17636524,0.01,-0.095670156,0.004634,0.006385,0.004547,0.0,0.0
MUS,1999.0,0.000415551,0.002063748,0.000935127,-0.000597074,-0.000473452,0.0,7.0,0.04178279,0.0706743,0.06359394,0.17923258,0.01,-0.095670156,0.004634,0.006385,0.004547,0.0,0.0
MUS,2000.0,0.001704624,-0.008815963,0.003813612,3.35e-06,-0.000712863,0.0,8.0,0.014976608,0.07078284,0.06370249,0.16637819,0.01,-0.095670156,0.004634,0.006385,0.004547,0.0,0.0
MUS,2001.0,0.003404612,0.011957443,-0.000285054,0.001944547,0.003802162,0.0,8.0,0.06032138,0.07088307,0.06380271,0.16554393,0.01,-0.095670156,0.004634,0.006385,0.004547,0.0,0.0
