country,sect,t,source,gvcobp%,gvcofp%,gvcomix%,gvcobp_diff,gvcofp_diff,gvcomix_diff,onset2COWCS,decade,ecgrowth,logpop_M,logpopdens,logoutreg,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec
LBY,10,1998,eora,0.016735136,0.035880703,0.084536231,-0.001185833,-0.000628323,-0.006949123,0,7,-0.05876287,0.084918015,0.010189935,0.17636524,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,10,1999,eora,0.014098714,0.03538101,0.0798948,-0.002284785,0.00043688,0.001550696,0,7,-0.01309107,0.08515875,0.010430674,0.17923258,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,10,2000,eora,0.014436897,0.038946891,0.073221292,-0.001574953,0.003329925,0.011880684,0,8,0.009415438,0.08540021,0.01067213,0.16637819,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,10,2001,eora,0.013033881,0.038840862,0.061328377,0.001495642,0.00090466,0.005412984,0,8,0.03370312,0.08564191,0.010913834,0.16554393,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,10,2002,eora,0.013583832,0.043177853,0.060293284,0.013985964,0.000689834,0.02022683,0,8,-0.010206239,0.0858832,0.011155119,0.17138055,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,10,2003,eora,0.012830182,0.049083685,0.056796488,-0.004507198,0.0105691,0.034075763,0,8,0.03390173,0.08612335,0.011395274,0.17185913,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,10,2004,eora,0.010416152,0.050627566,0.047023117,-0.0007295,0.005016954,0.022398767,0,8,0.025239194,0.08636146,0.011633385,0.17788023,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,10,2005,eora,0.010486391,0.047392867,0.046692236,-0.003091219,-3.60E-05,0.00312422,0,8,0.07736328,0.08659658,0.011868504,0.1877313,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,10,2006,eora,0.010811874,0.042160702,0.043802023,0.003144342,-0.001014751,-0.011896304,,8,0.042554535,0.08682835,0.012100278,0.1670528,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,10,2007,eora,0.010633558,0.04127221,0.044324044,0.000716101,0.003070981,0.013540905,,8,0.050756812,0.08705648,0.012328406,0.1729844,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,10,2008,eora,0.010628603,0.039638242,0.04682741,5.95E-05,-0.002068687,-0.010716798,,8,0.0111276,0.08728034,0.012552263,0.1845921,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,1990,eora,0.009272267,0.040715086,0.041493267,,,,0,7,-0.044780545,0.08328409,0.008556012,0.17247532,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,1991,eora,0.00933167,0.041144488,0.04094344,9.75E-05,-0.005315073,-0.011253856,0,7,-0.08489022,0.08355228,0.008824203,0.16698153,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,1992,eora,0.012316933,0.054853317,0.052488259,-1.89E-06,0.001105218,0.001111703,0,7,-0.066652864,0.083812594,0.009084515,0.1756522,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,1993,eora,0.012602677,0.060021728,0.054544319,0.000292063,-0.003253204,-0.005479605,0,7,-0.06966671,0.08406413,0.009336057,0.17499132,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,1994,eora,0.009775389,0.049286019,0.04585964,3.67E-05,0.005158121,0.007798426,0,7,-0.03656105,0.08430549,0.009577414,0.17706619,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,1995,eora,0.009701617,0.056496772,0.044317426,0.000280959,0.010573688,0.014997693,0,7,-0.017784711,0.08445536,0.009727287,0.1714343,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,1996,eora,0.009619612,0.060128685,0.045667913,3.43E-05,-0.001885548,-0.000579561,0,7,0.025880301,0.08452405,0.009795971,0.17212342,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,1997,eora,0.00980991,0.061262593,0.046170635,-0.000213553,-0.000805608,-0.002283024,0,7,0.035849918,0.084679335,0.009951259,0.16825536,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,1998,eora,0.006372636,0.014555177,0.057181438,-0.000162922,-0.004827969,-0.010577718,0,7,-0.05876287,0.084918015,0.010189935,0.17636524,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,1999,eora,0.005717627,0.015567174,0.05545187,-0.000417144,0.003397601,0.004672094,0,7,-0.01309107,0.08515875,0.010430674,0.17923258,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,2000,eora,0.005325496,0.015597758,0.049681239,-0.000282852,0.010791055,0.021655062,0,8,0.009415438,0.08540021,0.01067213,0.16637819,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,2001,eora,0.004382872,0.014501735,0.040738992,0.000241232,0.00697099,0.010816067,0,8,0.03370312,0.08564191,0.010913834,0.16554393,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,2002,eora,0.004344095,0.014908043,0.03926119,0.002041919,0.01495349,0.013153812,0,8,-0.010206239,0.0858832,0.011155119,0.17138055,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,2003,eora,0.003748733,0.015288947,0.034207331,-0.000225026,0.011694038,0.041498797,0,8,0.03390173,0.08612335,0.011395274,0.17185913,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,2004,eora,0.002205188,0.014621201,0.023768589,9.96E-05,0.007964697,0.022274777,0,8,0.025239194,0.08636146,0.011633385,0.17788023,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,2005,eora,0.002344988,0.014189687,0.024361381,-0.000520948,-0.001532826,0.006209855,0,8,0.07736328,0.08659658,0.011868504,0.1877313,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,2006,eora,0.002556281,0.013430789,0.023982959,0.000185916,0.007479143,-0.003976753,,8,0.042554535,0.08682835,0.012100278,0.1670528,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,2007,eora,0.002550003,0.013392626,0.02405372,0.000230908,0.005090574,0.01252112,,8,0.050756812,0.08705648,0.012328406,0.1729844,0.0015,,0.00792,0.00057,0.000758,0,1
LBY,19,2008,eora,0.003110398,0.014742601,0.026198323,1.96E-06,-0.000479822,3.26E-05,,8,0.0111276,0.08728034,0.012552263,0.1845921,0.0015,,0.00792,0.00057,0.000758,0,1
LIE,1,1990,eora,0.002495252,0.013444975,0.021741834,,,,0,7,,,,0.1660409,,,0.005726,0.003343,0.002246,,0
LIE,1,1991,eora,0.002564096,0.013301235,0.021665976,-0.000142745,-0.001110248,-0.001907473,0,7,,,,0.16392769,,,0.005726,0.003343,0.002246,,0
LIE,1,1992,eora,0.002861269,0.017858239,0.029540148,-7.35E-05,0.000312071,0.000269704,0,7,,,,0.17563812,,,0.005726,0.003343,0.002246,,0
LIE,1,1993,eora,0.002626796,0.018146123,0.030124184,-0.000123939,-0.00049639,-0.001132549,0,7,,,,0.1741945,,,0.005726,0.003343,0.002246,,0
LIE,1,1994,eora,0.002265101,0.01400093,0.021856214,-0.000112422,-0.000490335,-0.000950214,0,7,,,,0.1747447,,,0.005726,0.003343,0.002246,,0
LIE,1,1995,eora,0.002228371,0.013331061,0.022537025,-2.78E-05,-0.000408283,-0.00056135,0,7,,,,0.17028117,,,0.005726,0.003343,0.002246,,0
LIE,1,1996,eora,0.002221817,0.012601213,0.022245648,-6.11E-05,-3.16E-05,-2.50E-05,0,7,,,,0.1719349,,,0.005726,0.003343,0.002246,,0
LIE,1,1997,eora,0.002501754,0.01119713,0.022536802,8.70E-05,0.000484861,0.001583711,0,7,,,,0.1655391,,,0.005726,0.003343,0.002246,,0
LIE,1,1998,eora,0.00310366,0.003422993,0.063661252,-0.000187154,-0.000366284,-0.001823151,0,7,,,,0.17579204,,,0.005726,0.003343,0.002246,,0
LIE,1,1999,eora,0.002996508,0.005291372,0.08178861,-4.11E-05,-0.000271281,-0.000397415,0,7,,,,0.17643961,,,0.005726,0.003343,0.002246,,0
LIE,1,2000,eora,0.00326029,0.005552638,0.07820424,6.20E-05,0.000135409,0.00107853,0,8,,,,0.15190119,,,0.005726,0.003343,0.002246,,0
LIE,1,2001,eora,0.003090788,0.005853472,0.067639908,1.21E-05,0.000145722,0.001221308,0,8,,,,0.16508693,,,0.005726,0.003343,0.002246,,0
LIE,1,2002,eora,0.003377545,0.006587036,0.069722704,-2.19E-05,2.49E-05,-0.00029828,0,8,,,,0.16241564,,,0.005726,0.003343,0.002246,,0
LIE,1,2003,eora,0.003661764,0.007192844,0.070619341,5.34E-05,0.000367016,0.001075941,0,8,,,,0.1723756,,,0.005726,0.003343,0.002246,,0
LIE,1,2004,eora,0.003680895,0.007191104,0.068124718,9.96E-05,0.000596006,0.002332574,0,8,,,,0.17783786,,,0.005726,0.003343,0.002246,,0
LIE,1,2005,eora,0.003544977,0.007387859,0.065260757,5.34E-05,0.000291031,0.00135793,0,8,,,,0.18749,,,0.005726,0.003343,0.002246,,0
LIE,1,2006,eora,0.003406505,0.006978952,0.06272314,0.000155604,0.001050485,0.002851965,,8,,,,0.1669669,,,0.005726,0.003343,0.002246,,
LIE,1,2007,eora,0.003295035,0.00702054,0.062777093,7.00E-05,0.000609811,0.002715192,,8,,,,0.16869716,,,0.005726,0.003343,0.002246,,
LIE,1,2008,eora,0.00348858,0.007710406,0.065502858,8.85E-05,0.000814623,0.002479697,,8,,,,0.18431893,,,0.005726,0.003343,0.002246,,
LIE,2,1990,eora,0.003068166,0.007141195,0.056012909,,,,0,7,,,,0.1660409,,,0.005726,0.003343,0.002246,,0
LIE,2,1991,eora,0.003172468,0.007185802,0.055161723,-0.00331279,-0.003914674,-0.01625331,0,7,,,,0.16392769,,,0.005726,0.003343,0.002246,,0
LIE,2,1992,eora,0.003693066,0.009356449,0.076498724,-0.005012646,0.002529267,0.00126883,0,7,,,,0.17563812,,,0.005726,0.003343,0.002246,,0
LIE,2,1993,eora,0.003911177,0.010168835,0.082616026,-0.007001969,0.002579543,-0.023407244,0,7,,,,0.1741945,,,0.005726,0.003343,0.002246,,0
LIE,2,1994,eora,0.003531419,0.008624389,0.059849213,-0.009873991,-0.002054626,-0.005807319,0,7,,,,0.1747447,,,0.005726,0.003343,0.002246,,0
LIE,2,1995,eora,0.004049697,0.008811594,0.063467553,-0.000272648,-0.002599496,-0.008276265,0,7,,,,0.17028117,,,0.005726,0.003343,0.002246,,0
LIE,2,1996,eora,0.004236739,0.008539086,0.063353019,-0.006018576,-2.57E-05,0.002566528,0,7,,,,0.1719349,,,0.005726,0.003343,0.002246,,0
LIE,2,1997,eora,0.004571619,0.008207501,0.061469361,-0.000625587,0.006881752,0.001949932,0,7,,,,0.1655391,,,0.005726,0.003343,0.002246,,0
LIE,2,1998,eora,0.033952837,0.000514528,0.04227979,-0.011131649,0.011194307,-0.060030651,0,7,,,,0.17579204,,,0.005726,0.003343,0.002246,,0
LIE,2,1999,eora,0.032714982,0.000937355,0.048263044,-0.000506078,-0.002402128,-0.003386383,0,7,,,,0.17643961,,,0.005726,0.003343,0.002246,,0
LIE,2,2000,eora,0.035647636,0.000951901,0.044560464,0.002490124,0.000556631,0.011967704,0,8,,,,0.15190119,,,0.005726,0.003343,0.002246,,0
LIE,2,2001,eora,0.034809031,0.000993468,0.037318773,-0.001062489,0.002142598,0.007908616,0,8,,,,0.16508693,,,0.005726,0.003343,0.002246,,0
LIE,2,2002,eora,0.037239177,0.001107393,0.035537137,-0.000662107,0.000520478,-0.003874295,0,8,,,,0.16241564,,,0.005726,0.003343,0.002246,,0
LIE,2,2003,eora,0.03930031,0.001186332,0.035068714,0.000217713,0.005099884,5.81E-05,0,8,,,,0.1723756,,,0.005726,0.003343,0.002246,,0
LIE,2,2004,eora,0.03955305,0.001177099,0.032726682,0.001541632,0.006668993,0.00893213,0,8,,,,0.17783786,,,0.005726,0.003343,0.002246,,0
LIE,2,2005,eora,0.039064343,0.001184782,0.030701192,0.001040126,0.002222491,0.007869832,0,8,,,,0.18749,,,0.005726,0.003343,0.002246,,0
LIE,2,2006,eora,0.03831394,0.001122995,0.027407503,0.002353294,0.00870657,0.01153093,,8,,,,0.1669669,,,0.005726,0.003343,0.002246,,
LIE,2,2007,eora,0.037271253,0.001128783,0.028054507,0.002130934,0.005353694,0.01221865,,8,,,,0.16869716,,,0.005726,0.003343,0.002246,,
LIE,2,2008,eora,0.038889315,0.001338242,0.03109136,0.002951395,0.005661287,0.015377883,,8,,,,0.18431893,,,0.005726,0.003343,0.002246,,
LIE,6,1990,eora,0.03408207,0.001134921,0.02520178,,,,0,7,,,,0.1660409,,,0.005726,0.003343,0.002246,,0
LIE,6,1991,eora,0.034773641,0.001156857,0.023666894,-8.78E-05,-0.000585721,-0.002421063,0,7,,,,0.16392769,,,0.005726,0.003343,0.002246,,0
LIE,6,1992,eora,0.043249539,0.001717947,0.036903646,-5.29E-05,0.000286694,9.03E-05,0,7,,,,0.17563812,,,0.005726,0.003343,0.002246,,0
LIE,6,1993,eora,0.045395093,0.001948863,0.040975034,-6.91E-05,-0.000225312,-0.00146035,0,7,,,,0.1741945,,,0.005726,0.003343,0.002246,,0
LIE,6,1994,eora,0.038183558,0.001751413,0.026587865,-7.01E-05,-0.00033024,-0.001007343,0,7,,,,0.1747447,,,0.005726,0.003343,0.002246,,0
LIE,6,1995,eora,0.0464732,0.001464439,0.029985965,-1.73E-05,-0.000235189,-0.00066886,0,7,,,,0.17028117,,,0.005726,0.003343,0.002246,,0
LIE,6,1996,eora,0.04917354,0.001412213,0.030470012,-3.39E-05,2.07E-05,-0.000132588,0,7,,,,0.1719349,,,0.005726,0.003343,0.002246,,0
LIE,6,1997,eora,0.051663306,0.001294094,0.029180351,2.86E-05,0.000408063,0.001415882,0,7,,,,0.1655391,,,0.005726,0.003343,0.002246,,0
LIE,6,1998,eora,0.017267922,0.008434849,0.044372766,-7.60E-05,-0.000270637,-0.001870631,0,7,,,,0.17579204,,,0.005726,0.003343,0.002246,,0
LIE,6,1999,eora,0.014615724,0.009425587,0.047237214,-1.78E-05,-0.000194868,-0.000442799,0,7,,,,0.17643961,,,0.005726,0.003343,0.002246,,0
LIE,6,2000,eora,0.014348289,0.009354299,0.044304524,1.99E-05,0.000184558,0.000869276,0,8,,,,0.15190119,,,0.005726,0.003343,0.002246,,0
LIE,6,2001,eora,0.012403687,0.008902491,0.037931611,-5.30E-08,6.34E-05,0.001187951,0,8,,,,0.16508693,,,0.005726,0.003343,0.002246,,0
LIE,6,2002,eora,0.012485908,0.009442916,0.039452608,-1.33E-05,5.38E-05,-0.000433132,0,8,,,,0.16241564,,,0.005726,0.003343,0.002246,,0
LIE,6,2003,eora,0.012501135,0.010156975,0.03989714,2.63E-05,0.000169546,0.001257595,0,8,,,,0.1723756,,,0.005726,0.003343,0.002246,,0
LIE,6,2004,eora,0.011813036,0.010068036,0.038068483,4.27E-05,0.000365717,0.002397846,0,8,,,,0.17783786,,,0.005726,0.003343,0.002246,,0
LIE,6,2005,eora,0.010423536,0.010276575,0.036620927,2.21E-05,0.000179139,0.001337748,0,8,,,,0.18749,,,0.005726,0.003343,0.002246,,0
LIE,6,2006,eora,0.009497795,0.009859866,0.033590803,7.09E-05,0.000643264,0.003009618,,8,,,,0.1669669,,,0.005726,0.003343,0.002246,,
LIE,6,2007,eora,0.009314091,0.009824618,0.033712675,3.23E-05,0.000405936,0.00263289,,8,,,,0.16869716,,,0.005726,0.003343,0.002246,,
LIE,6,2008,eora,0.007870478,0.011062008,0.030215877,3.72E-05,0.000653424,0.002263884,,8,,,,0.18431893,,,0.005726,0.003343,0.002246,,
LIE,10,1990,eora,0.008269121,0.009575681,0.029995108,,,,0,7,,,,0.1660409,,,0.005726,0.003343,0.002246,,0
LIE,10,1991,eora,0.008330961,0.009389137,0.029690079,-0.000416969,-0.000229692,-0.001600987,0,7,,,,0.16392769,,,0.005726,0.003343,0.002246,,0
LIE,10,1992,eora,0.012083241,0.011440908,0.045602877,-0.000221054,0.000126575,0.00019482,0,7,,,,0.17563812,,,0.005726,0.003343,0.002246,,0
LIE,10,1993,eora,0.013268323,0.011966941,0.051452171,-0.000364617,-0.000104533,-0.00081789,0,7,,,,0.1741945,,,0.005726,0.003343,0.002246,,0
LIE,10,1994,eora,0.009920472,0.009334869,0.037038709,-0.000177921,-0.000122233,-0.000824788,0,7,,,,0.1747447,,,0.005726,0.003343,0.002246,,0
LIE,10,1995,eora,0.011351556,0.009691462,0.03923158,-9.09E-05,-8.47E-05,-0.00044482,0,7,,,,0.17028117,,,0.005726,0.003343,0.002246,,0
LIE,10,1996,eora,0.011741308,0.009792122,0.039461249,-0.000152747,2.11E-05,4.51E-05,0,7,,,,0.1719349,,,0.005726,0.003343,0.002246,,0
LIE,10,1997,eora,0.01234265,0.009719602,0.038168835,0.000149974,0.0001922,0.001030368,0,7,,,,0.1655391,,,0.005726,0.003343,0.002246,,0
LIE,10,1998,eora,0.003042971,0.014312502,0.019678618,-0.000478603,-4.54E-05,-0.0012014,0,7,,,,0.17579204,,,0.005726,0.003343,0.002246,,0
LIE,10,1999,eora,0.003270427,0.022909367,0.027353822,-8.04E-05,-0.000111029,-0.000176244,0,7,,,,0.17643961,,,0.005726,0.003343,0.002246,,0
LIE,10,2000,eora,0.003316845,0.022140242,0.02708465,7.30E-05,8.24E-05,0.000612701,0,8,,,,0.15190119,,,0.005726,0.003343,0.002246,,0
LIE,10,2001,eora,0.002782877,0.016589099,0.023447608,4.26E-05,1.30E-05,0.000921723,0,8,,,,0.16508693,,,0.005726,0.003343,0.002246,,0
LIE,10,2002,eora,0.003665181,0.021293996,0.030201391,-3.42E-05,1.73E-05,-0.000211316,0,8,,,,0.16241564,,,0.005726,0.003343,0.002246,,0
LIE,10,2003,eora,0.004287391,0.029122447,0.039880449,0.000129675,9.91E-05,0.000972725,0,8,,,,0.1723756,,,0.005726,0.003343,0.002246,,0
LIE,10,2004,eora,0.003194242,0.031820979,0.048405789,0.000227417,0.000158958,0.001859031,0,8,,,,0.17783786,,,0.005726,0.003343,0.002246,,0
LIE,10,2005,eora,0.003585204,0.035750343,0.043560232,0.00012826,6.09E-05,0.001074295,0,8,,,,0.18749,,,0.005726,0.003343,0.002246,,0
LIE,10,2006,eora,0.003894497,0.027624563,0.038205366,0.000386746,0.000303561,0.002188478,,8,,,,0.1669669,,,0.005726,0.003343,0.002246,,
LIE,10,2007,eora,0.004289524,0.036506688,0.035258711,0.000129012,0.000159512,0.002214812,,8,,,,0.16869716,,,0.005726,0.003343,0.002246,,
LIE,10,2008,eora,0.004522464,0.051056432,0.041604605,0.000130422,0.000287806,0.001758244,,8,,,,0.18431893,,,0.005726,0.003343,0.002246,,
LIE,19,1990,eora,0.004816357,0.051362315,0.036584336,,,,0,7,,,,0.1660409,,,0.005726,0.003343,0.002246,,0
LIE,19,1991,eora,0.005070034,0.044574451,0.044145162,-9.57E-05,-0.000769988,-0.001219347,0,7,,,,0.16392769,,,0.005726,0.003343,0.002246,,0
LIE,19,1992,eora,0.00466727,0.045501525,0.048637005,-4.10E-05,0.000286521,0.00011575,0,7,,,,0.17563812,,,0.005726,0.003343,0.002246,,0
LIE,19,1993,eora,0.005336275,0.045721964,0.048363296,-7.72E-05,-0.000384664,-0.000609167,0,7,,,,0.1741945,,,0.005726,0.003343,0.002246,,0
LIE,19,1994,eora,0.004945883,0.049946325,0.053965694,-5.70E-05,-0.000316184,-0.000550494,0,7,,,,0.1747447,,,0.005726,0.003343,0.002246,,0
LIE,19,1995,eora,0.005077693,0.058018262,0.060452538,-2.19E-05,-0.000262757,-0.000317467,0,7,,,,0.17028117,,,0.005726,0.003343,0.002246,,0
LIE,19,1996,eora,0.005854507,0.057236361,0.060381325,-2.57E-05,-4.83E-06,1.15E-05,0,7,,,,0.1719349,,,0.005726,0.003343,0.002246,,0
LIE,19,1997,eora,0.006296997,0.05600219,0.06016362,6.96E-05,0.000333783,0.000916101,0,7,,,,0.1655391,,,0.005726,0.003343,0.002246,,0
LIE,19,1998,eora,0.002847397,0.007931226,0.010432446,-0.000110768,-0.000407849,-0.000965211,0,7,,,,0.17579204,,,0.005726,0.003343,0.002246,,0
LIE,19,1999,eora,0.003287858,0.011882488,0.011611521,-2.33E-05,-0.00017404,-0.000202686,0,7,,,,0.17643961,,,0.005726,0.003343,0.002246,,0
LIE,19,2000,eora,0.003180346,0.011697831,0.012218394,3.50E-05,0.00019027,0.000555877,0,8,,,,0.15190119,,,0.005726,0.003343,0.002246,,0
LIE,19,2001,eora,0.002598063,0.009388038,0.010747757,2.75E-05,0.000203932,0.000640235,0,8,,,,0.16508693,,,0.005726,0.003343,0.002246,,0
LIE,19,2002,eora,0.003408445,0.011623556,0.013844072,-1.88E-05,-6.26E-06,-0.000153121,0,8,,,,0.16241564,,,0.005726,0.003343,0.002246,,0
LIE,19,2003,eora,0.004143576,0.015008947,0.016980007,3.51E-05,0.000320892,0.000513045,0,8,,,,0.1723756,,,0.005726,0.003343,0.002246,,0
LIE,19,2004,eora,0.003440445,0.018521704,0.017840617,7.78E-05,0.000548173,0.001176846,0,8,,,,0.17783786,,,0.005726,0.003343,0.002246,,0
LIE,19,2005,eora,0.003660966,0.019322063,0.017890801,4.41E-05,0.000276829,0.000709203,0,8,,,,0.18749,,,0.005726,0.003343,0.002246,,0
LIE,19,2006,eora,0.004296012,0.015774195,0.016381355,9.43E-05,0.000864375,0.001396542,,8,,,,0.1669669,,,0.005726,0.003343,0.002246,,
LIE,19,2007,eora,0.004361954,0.018384781,0.016591774,5.03E-05,0.000622787,0.001440216,,8,,,,0.16869716,,,0.005726,0.003343,0.002246,,
LIE,19,2008,eora,0.005074175,0.025504433,0.019269277,4.83E-05,0.000737699,0.001279788,,8,,,,0.18431893,,,0.005726,0.003343,0.002246,,
LKA,1,1990,eora,0.004824558,0.021795634,0.0169876,,,,,7,0.0507299,0.09762216,0.055918373,0.16638204,0.0075,0.019878743,0.00415,0.004853,0.004645,0.01,0
LKA,1,1991,eora,0.005569255,0.020746056,0.019282934,0.000141967,-0.001059978,-0.003129842,,7,0.034445394,0.097733244,0.056029454,0.15959682,0.0075,0.019878743,0.00415,0.004853,0.004645,0.01,0
LKA,1,1992,eora,0.005405496,0.02157394,0.017533745,0.000563679,0.001710914,0.005682449,,7,0.031449005,0.09784457,0.056140777,0.17415069,0.0075,0.019878743,0.00415,0.004853,0.004645,0.01,0
LKA,1,1993,eora,0.006664248,0.021003196,0.017181898,-0.000147236,0.00021338,-0.009175074,,7,0.054655325,0.09797969,0.056275897,0.16921195,0.0075,0.019878743,0.00415,0.004853,0.004645,0.01,0
LKA,1,1994,eora,0.006701826,0.024183559,0.018681388,0.001415288,0.004993073,-0.000448689,0,7,0.041539136,0.09811759,0.0564138,0.17487785,0.0075,0.019878743,0.00415,0.004853,0.004645,0.01,0
LKA,1,1995,eora,0.007267627,0.028196015,0.019700817,0.001561684,0.003983649,0.007775405,1,7,0.041935783,0.098242216,0.05653842,0.16840482,0.0075,0.019878743,0.00415,0.004853,0.004645,0.01,0
LKA,1,1996,eora,0.008600659,0.02717311,0.020504644,-0.000384597,-0.000266871,-0.001956292,,7,0.026676985,0.09835191,0.056648117,0.15807389,0.0075,0.019878743,0.00415,0.004853,0.004645,0.01,0
LKA,1,1997,eora,0.009435796,0.02635515,0.021211135,-0.001202995,0.000214376,0.001801005,,7,0.053368278,0.09845233,0.05674854,0.16461685,0.0075,0.019878743,0.00415,0.004853,0.004645,0.01,0
LKA,1,1998,eora,0.005355007,0.026466541,0.054380891,-0.001765398,0.002468126,-0.012547386,,7,0.03670065,0.09855119,0.0568474,0.16525303,0.0075,0.019878743,0.00415,0.004853,0.004645,0.01,0
LKA,1,1999,eora,0.005322869,0.04081962,0.070003184,-9.79E-05,-0.001091315,0.001466184,,7,0.03295116,0.098648004,0.056944214,0.17285785,0.0075,0.019878743,0.00415,0.004853,0.004645,0.01,0
LKA,1,2000,eora,0.00530652,0.039038588,0.067413727,-0.000632638,-0.001103213,0.010877075,,8,0.04937437,0.09874876,0.057044964,0.16520521,0.0075,0.019878743,0.00415,0.004853,0.004645,0.01,0
LKA,1,2001,eora,0.00480654,0.031373769,0.056693061,0.000201297,0.014830325,-0.012523157,,8,-0.025993468,0.09885643,0.057152636,0.16047455,0.008,0.019878743,0.00415,0.004853,0.004645,0.01,0
LKA,1,2002,eora,0.006132181,0.038341945,0.074288132,0.000369123,-0.000558524,-0.004799288,0,8,0.027936924,0.0989697,0.057265904,0.16952968,0.008,0.019878743,0.00415,0.004853,0.004645,0.01,0
LKA,1,2003,eora,0.006993663,0.049545366,0.095108828,3.45E-05,0.009873028,-0.005712728,0,8,0.04705329,0.0990835,0.057379708,0.16795917,0.0075,0.019878743,0.00415,0.004853,0.004645,0.01,0
LKA,1,2004,eora,0.005593214,0.059537379,0.098850655,0.001405636,0.007467521,0.007468094,0,8,0.043281097,0.09918537,0.05748158,0.17561467,0.0075,0.019878743,0.00415,0.004853,0.004645,0.01,0
LKA,1,2005,eora,0.005501138,0.061470564,0.10027807,0.000108587,-0.003478901,0.003735363,0,8,0.051585745,0.09928388,0.057580087,0.18637902,0.0075,0.019878743,0.00415,0.004853,0.004645,0.01,0
LKA,1,2006,eora,0.005858232,0.054913894,0.093521066,0.000154276,0.012194176,-0.000902128,,8,0.06589551,0.09938755,0.057683755,0.15531127,0.008,0.019878743,0.00415,0.004853,0.004645,0.01,
LKA,1,2007,eora,0.005637932,0.060079511,0.101806639,0.000814666,0.00378336,-0.001559453,,8,0.057370555,0.099487625,0.057783835,0.16843173,0.008,0.019878743,0.00415,0.004853,0.004645,0.01,
